,Statistic,Year,UNIT,VALUE,County_name,per_10k,per_10k_vehicles,per_1b_km_travelled,avg_per_1k_km_travelled
0,Persons Killed,2001,Number,8,Carlow,1.788948769,2.295255993,12.6984127,0.442788089
1,Persons Killed,2001,Number,53,Dublin,0.479006847,0.881484908,5.889543283,3.541636503
2,Persons Killed,2001,Number,31,Kildare,1.956947162,2.797585653,15.58049925,1.72649049
3,Persons Killed,2001,Number,11,Kilkenny,1.398850399,2.000484966,11.08498488,0.609711034
4,Persons Killed,2001,Number,13,Laois,2.29430659,3.230522641,16.81759379,0.676760227
5,Persons Killed,2001,Number,3,Longford,0.989511181,1.438871924,7.346938776,0.15318106
6,Persons Killed,2001,Number,15,Louth,1.507098434,2.680398248,14.91795127,0.835018834
7,Persons Killed,2001,Number,26,Meath,2.051897216,2.653124394,14.17666303,1.3898293
8,Persons Killed,2001,Number,9,Offaly,1.452175035,2.186013561,11.75446234,0.484100872
9,Persons Killed,2001,Number,7,Westmeath,0.997392531,1.45485784,7.69512642,0.370154936
10,Persons Killed,2001,Number,16,Wexford,1.419182019,1.830827706,9.97609893,0.872283201
11,Persons Killed,2001,Number,13,Wicklow,1.162270899,1.696400803,10.03473562,0.769238355
12,Persons Killed,2001,Number,9,Clare,0.887328943,1.30799378,7.1675073,0.493128168
13,Persons Killed,2001,Number,52,Cork,1.182081464,1.725297282,10.14865173,3.058643609
14,Persons Killed,2001,Number,14,Kerry,1.072213585,1.592673701,9.14335474,0.803997014
15,Persons Killed,2001,Number,22,Limerick,1.268764742,2.070273229,11.59216651,1.232354918
16,Persons Killed,2001,Number,16,Tipperary,1.158656248,1.659974893,8.968609865,0.432012096
17,Persons Killed,2001,Number,13,Waterford,1.301210125,1.988193191,11.9047619,0.77865293
18,Persons Killed,2001,Number,22,Galway,1.083130246,1.650883223,8.935824533,1.190938044
19,Persons Killed,2001,Number,5,Leitrim,1.995291113,2.750981183,14.36093825,0.260962604
20,Persons Killed,2001,Number,8,Mayo,0.690411053,1.026055394,5.45082898,0.425181366
21,Persons Killed,2001,Number,6,Roscommon,1.141161703,1.586378298,8.046490836,0.304254492
22,Persons Killed,2001,Number,6,Sligo,1.043369388,1.655842364,9.211873081,0.333827893
23,Persons Killed,2001,Number,5,Cavan,0.917111466,1.283686062,6.653359947,0.259206138
24,Persons Killed,2001,Number,14,Donegal,1.037121543,1.697093122,9.041007427,0.745612867
25,Persons Killed,2001,Number,14,Monaghan,2.691738286,4.280800102,21.63275818,0.707392249
26,Persons Killed,2002,Number,11,Carlow,2.399389246,3.15597699,17.46031746,0.608833622
27,Persons Killed,2002,Number,49,Dublin,0.436486727,0.814957746,5.44504945,3.274343182
28,Persons Killed,2002,Number,19,Kildare,1.158571908,1.714649271,9.549338248,1.058171591
29,Persons Killed,2002,Number,9,Kilkenny,1.11911068,1.636760427,9.069533087,0.498854482
30,Persons Killed,2002,Number,5,Laois,0.851324661,1.242508708,6.468305304,0.260292395
31,Persons Killed,2002,Number,8,Longford,2.570115976,3.836991798,19.59183673,0.408482827
32,Persons Killed,2002,Number,19,Louth,1.866368048,3.395171114,18.89607161,1.057690523
33,Persons Killed,2002,Number,18,Meath,1.343925457,1.836778427,9.814612868,0.962189516
34,Persons Killed,2002,Number,6,Offaly,0.941885655,1.457342374,7.836308228,0.322733915
35,Persons Killed,2002,Number,10,Westmeath,1.388368251,2.078368342,10.99303774,0.528792766
36,Persons Killed,2002,Number,7,Wexford,0.600636675,0.800987121,4.364543282,0.381623901
37,Persons Killed,2002,Number,11,Wicklow,0.958864704,1.435416064,8.490930143,0.650893993
38,Persons Killed,2002,Number,16,Clare,1.548392092,2.325322275,12.7422352,0.876672298
39,Persons Killed,2002,Number,35,Cork,0.780934489,1.161257786,6.830823277,2.058702429
40,Persons Killed,2002,Number,8,Kerry,0.604120099,0.910099258,5.224774137,0.459426865
41,Persons Killed,2002,Number,21,Limerick,1.196383504,1.9761699,11.06524985,1.176338786
42,Persons Killed,2002,Number,15,Tipperary,1.069282369,1.556226462,8.408071749,0.40501134
43,Persons Killed,2002,Number,12,Waterford,1.182056384,1.835255253,10.98901099,0.718756551
44,Persons Killed,2002,Number,26,Galway,1.245055692,1.951043808,10.5605199,1.407472234
45,Persons Killed,2002,Number,5,Leitrim,1.936858416,2.750981183,14.36093825,0.260962604
46,Persons Killed,2002,Number,14,Mayo,1.192219913,1.79559694,9.538950715,0.744067391
47,Persons Killed,2002,Number,5,Roscommon,0.929316209,1.321981915,6.70540903,0.25354541
48,Persons Killed,2002,Number,9,Sligo,1.54697652,2.483763546,13.81780962,0.50074184
49,Persons Killed,2002,Number,7,Cavan,1.240782757,1.797160486,9.314703925,0.362888593
50,Persons Killed,2002,Number,20,Donegal,1.455784195,2.424418746,12.9157249,1.065161239
51,Persons Killed,2002,Number,11,Monaghan,2.084438718,3.363485794,16.99716714,0.555808196
52,Persons Killed,2003,Number,4,Carlow,0.851589278,1.147627996,6.349206349,0.221394045
53,Persons Killed,2003,Number,37,Dublin,0.324919385,0.615376257,4.111567952,2.472463219
54,Persons Killed,2003,Number,17,Kildare,1.002476707,1.534159874,8.544144748,0.946785108
55,Persons Killed,2003,Number,9,Kilkenny,1.094823916,1.636760427,9.069533087,0.498854482
56,Persons Killed,2003,Number,11,Laois,1.809151015,2.733519157,14.23027167,0.572643269
57,Persons Killed,2003,Number,6,Longford,1.878816346,2.877743849,14.69387755,0.30636212
58,Persons Killed,2003,Number,14,Louth,1.345183762,2.501705031,13.92342118,0.779350912
59,Persons Killed,2003,Number,14,Meath,0.991789401,1.428605443,7.633587786,0.748369623
60,Persons Killed,2003,Number,7,Offaly,1.069894692,1.70023277,9.142359599,0.376522901
61,Persons Killed,2003,Number,15,Westmeath,2.030566799,3.117552513,16.48955661,0.793189149
62,Persons Killed,2003,Number,16,Wexford,1.329522037,1.830827706,9.97609893,0.872283201
63,Persons Killed,2003,Number,9,Wicklow,0.765390732,1.174431325,6.947124662,0.532549631
64,Persons Killed,2003,Number,9,Clare,0.85521252,1.30799378,7.1675073,0.493128168
65,Persons Killed,2003,Number,30,Cork,0.65723318,0.995363817,5.85499138,1.764602082
66,Persons Killed,2003,Number,15,Kerry,1.117102088,1.706436108,9.796451508,0.861425372
67,Persons Killed,2003,Number,13,Limerick,0.731734774,1.223343272,6.849916572,0.728209724
68,Persons Killed,2003,Number,21,Tipperary,1.473994525,2.178717047,11.77130045,0.567015876
69,Persons Killed,2003,Number,5,Waterford,0.484834381,0.764689689,4.578754579,0.299481896
70,Persons Killed,2003,Number,17,Galway,0.792404107,1.27568249,6.904955321,0.920270307
71,Persons Killed,2003,Number,0,Leitrim,0,0,0,0
72,Persons Killed,2003,Number,9,Mayo,0.75641058,1.154312318,6.132182603,0.478329037
73,Persons Killed,2003,Number,6,Roscommon,1.090373816,1.586378298,8.046490836,0.304254492
74,Persons Killed,2003,Number,5,Sligo,0.849632109,1.379868637,7.676560901,0.278189911
75,Persons Killed,2003,Number,15,Cavan,2.572369324,3.851058185,19.96007984,0.777618414
76,Persons Killed,2003,Number,23,Donegal,1.645489927,2.788081557,14.85308363,1.224935425
77,Persons Killed,2003,Number,8,Monaghan,1.49440532,2.446171487,12.3615761,0.404224142
78,Persons Killed,2004,Number,7,Carlow,1.455392228,2.008348994,11.11111111,0.387439578
79,Persons Killed,2004,Number,45,Dublin,0.389648174,0.748430583,5.000555617,3.007049861
80,Persons Killed,2004,Number,19,Kildare,1.084691577,1.714649271,9.549338248,1.058171591
81,Persons Killed,2004,Number,9,Kilkenny,1.071568896,1.636760427,9.069533087,0.498854482
82,Persons Killed,2004,Number,8,Laois,1.272426517,1.988013933,10.34928849,0.416467832
83,Persons Killed,2004,Number,5,Longford,1.526997312,2.398119874,12.24489796,0.255301767
84,Persons Killed,2004,Number,9,Louth,0.846278256,1.608238949,8.950770761,0.501011301
85,Persons Killed,2004,Number,22,Meath,1.48264963,2.24495141,11.99563795,1.176009408
86,Persons Killed,2004,Number,4,Offaly,0.595654699,0.971561583,5.224205485,0.215155943
87,Persons Killed,2004,Number,13,Westmeath,1.716964934,2.701878845,14.29094907,0.687430596
88,Persons Killed,2004,Number,16,Wexford,1.288805117,1.830827706,9.97609893,0.872283201
89,Persons Killed,2004,Number,14,Wicklow,1.162250116,1.826893172,10.80663836,0.828410537
90,Persons Killed,2004,Number,8,Clare,0.746679609,1.162661138,6.3711176,0.438336149
91,Persons Killed,2004,Number,29,Cork,0.624007505,0.962185023,5.659825001,1.705782013
92,Persons Killed,2004,Number,14,Kerry,1.028436263,1.592673701,9.14335474,0.803997014
93,Persons Killed,2004,Number,17,Limerick,0.945537065,1.599756586,8.957583209,0.952274255
94,Persons Killed,2004,Number,19,Tipperary,1.313424582,1.971220185,10.65022422,0.513014364
95,Persons Killed,2004,Number,4,Waterford,0.381901679,0.611751751,3.663003663,0.239585517
96,Persons Killed,2004,Number,25,Galway,1.135084087,1.876003662,10.15434606,1.353338687
97,Persons Killed,2004,Number,4,Leitrim,1.463807363,2.200784947,11.4887506,0.208770083
98,Persons Killed,2004,Number,12,Mayo,0.995536677,1.539083091,8.17624347,0.63777205
99,Persons Killed,2004,Number,9,Roscommon,1.599971556,2.379567448,12.06973625,0.456381738
100,Persons Killed,2004,Number,9,Sligo,1.512096774,2.483763546,13.81780962,0.50074184
101,Persons Killed,2004,Number,8,Cavan,1.328705011,2.053897699,10.64537591,0.414729821
102,Persons Killed,2004,Number,29,Donegal,2.039825841,3.515407181,18.7278011,1.544483796
103,Persons Killed,2004,Number,16,Monaghan,2.946918628,4.892342974,24.7231522,0.808448285
104,Persons Killed,2005,Number,9,Carlow,1.828413547,2.582162992,14.28571429,0.4981366
105,Persons Killed,2005,Number,41,Dublin,0.350118528,0.68190342,4.556061785,2.73975654
106,Persons Killed,2005,Number,14,Kildare,0.774550484,1.263425779,7.036354498,0.779705383
107,Persons Killed,2005,Number,6,Kilkenny,0.699520828,1.091173618,6.046355391,0.332569655
108,Persons Killed,2005,Number,14,Laois,2.155769764,3.479024382,18.11125485,0.728818706
109,Persons Killed,2005,Number,9,Longford,2.682403433,4.316615773,22.04081633,0.45954318
110,Persons Killed,2005,Number,14,Louth,1.288885206,2.501705031,13.92342118,0.779350912
111,Persons Killed,2005,Number,30,Meath,1.927933833,3.061297378,16.35768811,1.603649193
112,Persons Killed,2005,Number,8,Offaly,1.16147391,1.943123166,10.44841097,0.430311886
113,Persons Killed,2005,Number,12,Westmeath,1.547209221,2.494042011,13.19164529,0.634551319
114,Persons Killed,2005,Number,21,Wexford,1.641304603,2.402961364,13.09362985,1.144871702
115,Persons Killed,2005,Number,8,Wicklow,0.648692479,1.043938956,6.175221922,0.473377449
116,Persons Killed,2005,Number,12,Clare,1.100463112,1.743991706,9.5566764,0.657504224
117,Persons Killed,2005,Number,39,Cork,0.824496423,1.293972961,7.611488794,2.293982707
118,Persons Killed,2005,Number,11,Kerry,0.797205433,1.251386479,7.184064439,0.631711939
119,Persons Killed,2005,Number,17,Limerick,0.934461283,1.599756586,8.957583209,0.952274255
120,Persons Killed,2005,Number,15,Tipperary,1.02145046,1.556226462,8.408071749,0.40501134
121,Persons Killed,2005,Number,9,Waterford,0.846262341,1.37644144,8.241758242,0.539067413
122,Persons Killed,2005,Number,21,Galway,0.929372143,1.575843076,8.52965069,1.136804497
123,Persons Killed,2005,Number,8,Leitrim,2.848901392,4.401569893,22.9775012,0.417540166
124,Persons Killed,2005,Number,14,Mayo,1.146666885,1.79559694,9.538950715,0.744067391
125,Persons Killed,2005,Number,5,Roscommon,0.869943454,1.321981915,6.70540903,0.25354541
126,Persons Killed,2005,Number,11,Sligo,1.827515742,3.035711,16.88843398,0.612017804
127,Persons Killed,2005,Number,10,Cavan,1.610150388,2.567372123,13.30671989,0.518412276
128,Persons Killed,2005,Number,27,Donegal,1.86771074,3.272965307,17.43622861,1.437967672
129,Persons Killed,2005,Number,11,Monaghan,1.998001998,3.363485794,16.99716714,0.555808196
130,Persons Killed,2006,Number,7,Carlow,1.390295736,2.008348994,11.11111111,0.387439578
131,Persons Killed,2006,Number,34,Dublin,0.28639393,0.565480885,3.778197578,2.271993229
132,Persons Killed,2006,Number,23,Kildare,1.234336008,2.075628065,11.55972525,1.280944557
133,Persons Killed,2006,Number,4,Kilkenny,0.456840037,0.727449079,4.030903594,0.221713103
134,Persons Killed,2006,Number,8,Laois,1.193816033,1.988013933,10.34928849,0.416467832
135,Persons Killed,2006,Number,6,Longford,1.746165711,2.877743849,14.69387755,0.30636212
136,Persons Killed,2006,Number,14,Louth,1.26246686,2.501705031,13.92342118,0.779350912
137,Persons Killed,2006,Number,22,Meath,1.351094079,2.24495141,11.99563795,1.176009408
138,Persons Killed,2006,Number,9,Offaly,1.274715314,2.186013561,11.75446234,0.484100872
139,Persons Killed,2006,Number,18,Westmeath,2.266916867,3.741063016,19.78746794,0.951826979
140,Persons Killed,2006,Number,20,Wexford,1.518038088,2.288534632,12.47012366,1.090354002
141,Persons Killed,2006,Number,11,Wicklow,0.871673772,1.435416064,8.490930143,0.650893993
142,Persons Killed,2006,Number,9,Clare,0.811176205,1.30799378,7.1675073,0.493128168
143,Persons Killed,2006,Number,33,Cork,0.685650173,1.094900198,6.440490518,1.94106229
144,Persons Killed,2006,Number,21,Kerry,1.501769943,2.389010551,13.71503211,1.205995521
145,Persons Killed,2006,Number,16,Limerick,0.869305371,1.505653257,8.43066655,0.896258122
146,Persons Killed,2006,Number,26,Tipperary,1.744498121,2.697459201,14.57399103,0.702019657
147,Persons Killed,2006,Number,8,Waterford,0.741008327,1.223503502,7.326007326,0.479171034
148,Persons Killed,2006,Number,19,Galway,0.820132084,1.425762783,7.717303006,1.028537402
149,Persons Killed,2006,Number,3,Leitrim,1.040330131,1.65058871,8.616562949,0.156577562
150,Persons Killed,2006,Number,11,Mayo,0.889622153,1.410826167,7.494889848,0.584624379
151,Persons Killed,2006,Number,5,Roscommon,0.851788756,1.321981915,6.70540903,0.25354541
152,Persons Killed,2006,Number,4,Sligo,0.657213742,1.103894909,6.141248721,0.222551929
153,Persons Killed,2006,Number,7,Cavan,1.093698733,1.797160486,9.314703925,0.362888593
154,Persons Killed,2006,Number,19,Donegal,1.292903998,2.303197808,12.26993865,1.011903177
155,Persons Killed,2006,Number,8,Monaghan,1.43328078,2.446171487,12.3615761,0.404224142
156,Persons Killed,2007,Number,3,Carlow,0.585926056,0.860720997,4.761904762,0.166045533
157,Persons Killed,2007,Number,35,Dublin,0.290731239,0.582112675,3.889321036,2.338816559
158,Persons Killed,2007,Number,13,Kildare,0.680165332,1.17318108,6.533757748,0.724012141
159,Persons Killed,2007,Number,12,Kilkenny,1.346348031,2.182347236,12.09271078,0.66513931
160,Persons Killed,2007,Number,5,Laois,0.717144046,1.242508708,6.468305304,0.260292395
161,Persons Killed,2007,Number,6,Longford,1.700294718,2.877743849,14.69387755,0.30636212
162,Persons Killed,2007,Number,16,Louth,1.412254841,2.859091464,15.91248135,0.890686757
163,Persons Killed,2007,Number,14,Meath,0.837866791,1.428605443,7.633587786,0.748369623
164,Persons Killed,2007,Number,5,Offaly,0.696184907,1.214451979,6.530256857,0.268944929
165,Persons Killed,2007,Number,14,Westmeath,1.733638784,2.909715679,15.39025284,0.740309873
166,Persons Killed,2007,Number,17,Wexford,1.264288317,1.945254437,10.59960511,0.926800901
167,Persons Killed,2007,Number,9,Wicklow,0.701573864,1.174431325,6.947124662,0.532549631
168,Persons Killed,2007,Number,12,Clare,1.069528249,1.743991706,9.5566764,0.657504224
169,Persons Killed,2007,Number,31,Cork,0.666672401,1.02854261,6.050157759,1.823422152
170,Persons Killed,2007,Number,14,Kerry,0.993133193,1.592673701,9.14335474,0.803997014
171,Persons Killed,2007,Number,16,Limerick,0.862045742,1.505653257,8.43066655,0.896258122
172,Persons Killed,2007,Number,18,Tipperary,1.192195096,1.867471754,10.0896861,0.486013608
173,Persons Killed,2007,Number,6,Waterford,0.549818102,0.917627627,5.494505495,0.359378276
174,Persons Killed,2007,Number,24,Galway,1.019350674,1.800963515,9.748172218,1.299205139
175,Persons Killed,2007,Number,7,Leitrim,2.378686965,3.851373657,20.10531355,0.365347646
176,Persons Killed,2007,Number,9,Mayo,0.719735137,1.154312318,6.132182603,0.478329037
177,Persons Killed,2007,Number,7,Roscommon,1.171097318,1.850774681,9.387572642,0.354963574
178,Persons Killed,2007,Number,7,Sligo,1.133254545,1.931816091,10.74718526,0.389465875
179,Persons Killed,2007,Number,10,Cavan,1.518856605,2.567372123,13.30671989,0.518412276
180,Persons Killed,2007,Number,22,Donegal,1.468703269,2.66686062,14.20729738,1.171677363
181,Persons Killed,2007,Number,6,Monaghan,1.057287353,1.834628615,9.271182076,0.303168107
182,Persons Killed,2008,Number,1,Carlow,0.192108195,0.286906999,1.587301587,0.055348511
183,Persons Killed,2008,Number,22,Dublin,0.180247201,0.365899396,2.44471608,1.470113266
184,Persons Killed,2008,Number,13,Kildare,0.663519204,1.17318108,6.533757748,0.724012141
185,Persons Killed,2008,Number,5,Kilkenny,0.551255761,0.909311348,5.038629493,0.277141379
186,Persons Killed,2008,Number,12,Laois,1.656772056,2.982020899,15.52393273,0.624701748
187,Persons Killed,2008,Number,3,Longford,0.828363154,1.438871924,7.346938776,0.15318106
188,Persons Killed,2008,Number,7,Louth,0.605039111,1.250852516,6.961710592,0.389675456
189,Persons Killed,2008,Number,9,Meath,0.525234605,0.918389213,4.907306434,0.481094758
190,Persons Killed,2008,Number,8,Offaly,1.095335241,1.943123166,10.44841097,0.430311886
191,Persons Killed,2008,Number,3,Westmeath,0.365376886,0.623510503,3.297911323,0.15863783
192,Persons Killed,2008,Number,16,Wexford,1.166376288,1.830827706,9.97609893,0.872283201
193,Persons Killed,2008,Number,4,Wicklow,0.306814347,0.521969478,3.087610961,0.236688725
194,Persons Killed,2008,Number,7,Clare,0.617022777,1.017328495,5.5747279,0.38354413
195,Persons Killed,2008,Number,24,Cork,0.534882114,0.796291053,4.683993104,1.411681666
196,Persons Killed,2008,Number,19,Kerry,1.337077149,2.161485737,12.40883858,1.091138804
197,Persons Killed,2008,Number,18,Limerick,0.961764517,1.693859915,9.484499868,1.008290388
198,Persons Killed,2008,Number,21,Tipperary,1.373222168,2.178717047,11.77130045,0.567015876
199,Persons Killed,2008,Number,7,Waterford,0.634667344,1.070565564,6.41025641,0.419274655
200,Persons Killed,2008,Number,24,Galway,1.003268985,1.800963515,9.748172218,1.299205139
201,Persons Killed,2008,Number,5,Leitrim,1.665556296,2.750981183,14.36093825,0.260962604
202,Persons Killed,2008,Number,10,Mayo,0.79086394,1.282569243,6.813536225,0.531476708
203,Persons Killed,2008,Number,3,Roscommon,0.493048023,0.793189149,4.023245418,0.152127246
204,Persons Killed,2008,Number,7,Sligo,1.116872756,1.931816091,10.74718526,0.389465875
205,Persons Killed,2008,Number,8,Cavan,1.182120429,2.053897699,10.64537591,0.414729821
206,Persons Killed,2008,Number,18,Donegal,1.179337998,2.181976871,11.62415241,0.958645115
207,Persons Killed,2008,Number,5,Monaghan,0.866821539,1.528857179,7.725985063,0.252640089
208,Persons Killed,2009,Number,3,Carlow,0.567043436,0.860720997,4.761904762,0.166045533
209,Persons Killed,2009,Number,31,Dublin,0.250559313,0.515585512,3.444827203,2.071523238
210,Persons Killed,2009,Number,10,Kildare,0.498203975,0.902446985,5.025967499,0.556932416
211,Persons Killed,2009,Number,5,Kilkenny,0.541864447,0.909311348,5.038629493,0.277141379
212,Persons Killed,2009,Number,5,Laois,0.665424541,1.242508708,6.468305304,0.260292395
213,Persons Killed,2009,Number,2,Longford,0.538444971,0.95924795,4.897959184,0.102120707
214,Persons Killed,2009,Number,5,Louth,0.42338795,0.893466083,4.972650423,0.278339611
215,Persons Killed,2009,Number,12,Meath,0.683320711,1.224518951,6.543075245,0.641459677
216,Persons Killed,2009,Number,4,Offaly,0.538698773,0.971561583,5.224205485,0.215155943
217,Persons Killed,2009,Number,4,Westmeath,0.47927725,0.831347337,4.397215097,0.211517106
218,Persons Killed,2009,Number,4,Wexford,0.285936908,0.457706926,2.494024732,0.2180708
219,Persons Killed,2009,Number,4,Wicklow,0.301975676,0.521969478,3.087610961,0.236688725
220,Persons Killed,2009,Number,7,Clare,0.61030367,1.017328495,5.5747279,0.38354413
221,Persons Killed,2009,Number,21,Cork,0.485662548,0.696754672,4.098493966,1.235221458
222,Persons Killed,2009,Number,12,Kerry,0.837784061,1.365148887,7.837161206,0.689140297
223,Persons Killed,2009,Number,22,Limerick,1.165828507,2.070273229,11.59216651,1.232354918
224,Persons Killed,2009,Number,12,Tipperary,0.774853424,1.24498117,6.726457399,0.324009072
225,Persons Killed,2009,Number,3,Waterford,0.269152439,0.458813813,2.747252747,0.179689138
226,Persons Killed,2009,Number,23,Galway,0.946533219,1.725923369,9.341998375,1.245071592
227,Persons Killed,2009,Number,0,Leitrim,0,0,0,0
228,Persons Killed,2009,Number,10,Mayo,0.782215547,1.282569243,6.813536225,0.531476708
229,Persons Killed,2009,Number,4,Roscommon,0.646005265,1.057585532,5.364327224,0.202836328
230,Persons Killed,2009,Number,7,Sligo,1.100957833,1.931816091,10.74718526,0.389465875
231,Persons Killed,2009,Number,9,Cavan,1.294759103,2.310634911,11.9760479,0.466571048
232,Persons Killed,2009,Number,14,Donegal,0.900530026,1.697093122,9.041007427,0.745612867
233,Persons Killed,2009,Number,5,Monaghan,0.853009417,1.528857179,7.725985063,0.252640089
234,Persons Killed,2010,Number,5,Carlow,0.930076824,1.434534995,7.936507937,0.276742556
235,Persons Killed,2010,Number,20,Dublin,0.15950019,0.332635815,2.222469163,1.336466605
236,Persons Killed,2010,Number,11,Kildare,0.535238132,0.992691683,5.528564249,0.612625658
237,Persons Killed,2010,Number,6,Kilkenny,0.63934531,1.091173618,6.046355391,0.332569655
238,Persons Killed,2010,Number,9,Laois,1.156084214,2.236515674,11.64294955,0.468526311
239,Persons Killed,2010,Number,2,Longford,0.525320445,0.95924795,4.897959184,0.102120707
240,Persons Killed,2010,Number,8,Louth,0.663922454,1.429545732,7.956240676,0.445343378
241,Persons Killed,2010,Number,6,Meath,0.33356683,0.612259476,3.271537623,0.320729839
242,Persons Killed,2010,Number,4,Offaly,0.530011925,0.971561583,5.224205485,0.215155943
243,Persons Killed,2010,Number,7,Westmeath,0.825364634,1.45485784,7.69512642,0.370154936
244,Persons Killed,2010,Number,9,Wexford,0.631113916,1.029840584,5.611555648,0.490659301
245,Persons Killed,2010,Number,5,Wicklow,0.371609067,0.652461847,3.859513701,0.295860906
246,Persons Killed,2010,Number,4,Clare,0.344988184,0.581330569,3.1855588,0.219168075
247,Persons Killed,2010,Number,18,Cork,0.43258832,0.59721829,3.512994828,1.058761249
248,Persons Killed,2010,Number,11,Kerry,0.761941705,1.251386479,7.184064439,0.631711939
249,Persons Killed,2010,Number,18,Limerick,0.946083739,1.693859915,9.484499868,1.008290388
250,Persons Killed,2010,Number,6,Tipperary,0.382626219,0.622490585,3.3632287,0.162004536
251,Persons Killed,2010,Number,5,Waterford,0.44393934,0.764689689,4.578754579,0.299481896
252,Persons Killed,2010,Number,6,Galway,0.243145328,0.450240879,2.437043054,0.324801285
253,Persons Killed,2010,Number,3,Leitrim,0.961415203,1.65058871,8.616562949,0.156577562
254,Persons Killed,2010,Number,7,Mayo,0.541627979,0.89779847,4.769475358,0.372033696
255,Persons Killed,2010,Number,9,Roscommon,1.428752858,2.379567448,12.06973625,0.456381738
