,Statistic,Year,UNIT,VALUE,County_name,per_10k,per_10k_vehicles,per_1b_km_travelled,avg_per_1k_km_travelled
256,Persons Killed,2010,Number,3,Sligo,0.465210042,0.827921182,4.60593654,0.166913947
257,Persons Killed,2010,Number,7,Cavan,0.98112044,1.797160486,9.314703925,0.362888593
258,Persons Killed,2010,Number,19,Donegal,1.200252685,2.303197808,12.26993865,1.011903177
259,Persons Killed,2010,Number,4,Monaghan,0.67171573,1.223085743,6.18078805,0.202112071
260,Persons Killed,2011,Number,3,Carlow,0.549329818,0.860720997,4.761904762,0.166045533
261,Persons Killed,2011,Number,11,Dublin,0.086573068,0.182949698,1.22235804,0.735056633
262,Persons Killed,2011,Number,15,Kildare,0.713226064,1.353670477,7.538951248,0.835398624
263,Persons Killed,2011,Number,6,Kilkenny,0.628805584,1.091173618,6.046355391,0.332569655
264,Persons Killed,2011,Number,1,Laois,0.124132623,0.248501742,1.293661061,0.052058479
265,Persons Killed,2011,Number,2,Longford,0.512820513,0.95924795,4.897959184,0.102120707
266,Persons Killed,2011,Number,6,Louth,0.488213707,1.072159299,5.967180507,0.334007534
267,Persons Killed,2011,Number,4,Meath,0.217231922,0.408172984,2.181025082,0.213819892
268,Persons Killed,2011,Number,4,Offaly,0.521600793,0.971561583,5.224205485,0.215155943
269,Persons Killed,2011,Number,6,Westmeath,0.696346502,1.247021005,6.595822646,0.31727566
270,Persons Killed,2011,Number,5,Wexford,0.344068263,0.572133658,3.117530916,0.2725885
271,Persons Killed,2011,Number,3,Wicklow,0.219555035,0.391477108,2.315708221,0.177516544
272,Persons Killed,2011,Number,2,Clare,0.170654289,0.290665284,1.5927794,0.109584037
273,Persons Killed,2011,Number,27,Cork,0.67533429,0.895827435,5.269492242,1.588141874
274,Persons Killed,2011,Number,7,Kerry,0.481093043,0.79633685,4.57167737,0.401998507
275,Persons Killed,2011,Number,15,Limerick,0.782027955,1.411549929,7.90374989,0.84024199
276,Persons Killed,2011,Number,11,Tipperary,0.692895927,1.141232739,6.165919283,0.297008316
277,Persons Killed,2011,Number,7,Waterford,0.615141263,1.070565564,6.41025641,0.419274655
278,Persons Killed,2011,Number,13,Galway,0.51887715,0.975521904,5.280259951,0.703736117
279,Persons Killed,2011,Number,1,Leitrim,0.314504969,0.550196237,2.87218765,0.052192521
280,Persons Killed,2011,Number,12,Mayo,0.91856887,1.539083091,8.17624347,0.63777205
281,Persons Killed,2011,Number,5,Roscommon,0.780457348,1.321981915,6.70540903,0.25354541
282,Persons Killed,2011,Number,3,Sligo,0.4587647,0.827921182,4.60593654,0.166913947
283,Persons Killed,2011,Number,5,Cavan,0.68321878,1.283686062,6.653359947,0.259206138
284,Persons Killed,2011,Number,6,Donegal,0.37235396,0.727325624,3.874717469,0.319548372
285,Persons Killed,2011,Number,6,Monaghan,0.992014285,1.834628615,9.271182076,0.303168107
286,Persons Killed,2012,Number,2,Carlow,0.363134578,0.573813998,3.174603175,0.110697022
287,Persons Killed,2012,Number,12,Dublin,0.093344389,0.199581489,1.333481498,0.801879963
288,Persons Killed,2012,Number,1,Kildare,0.047003525,0.090244698,0.50259675,0.055693242
289,Persons Killed,2012,Number,3,Kilkenny,0.311911916,0.545586809,3.023177696,0.166284827
290,Persons Killed,2012,Number,0,Laois,0,0,0,0
291,Persons Killed,2012,Number,5,Longford,1.269873521,2.398119874,12.24489796,0.255301767
292,Persons Killed,2012,Number,7,Louth,0.564088514,1.250852516,6.961710592,0.389675456
293,Persons Killed,2012,Number,14,Meath,0.75141158,1.428605443,7.633587786,0.748369623
294,Persons Killed,2012,Number,7,Offaly,0.909788019,1.70023277,9.142359599,0.376522901
295,Persons Killed,2012,Number,5,Westmeath,0.576801061,1.039184171,5.496518871,0.264396383
296,Persons Killed,2012,Number,9,Wexford,0.615595075,1.029840584,5.611555648,0.490659301
297,Persons Killed,2012,Number,3,Wicklow,0.217711561,0.391477108,2.315708221,0.177516544
298,Persons Killed,2012,Number,2,Clare,0.170183799,0.290665284,1.5927794,0.109584037
299,Persons Killed,2012,Number,21,Cork,0.52072614,0.696754672,4.098493966,1.235221458
300,Persons Killed,2012,Number,7,Kerry,0.479639311,0.79633685,4.57167737,0.401998507
301,Persons Killed,2012,Number,5,Limerick,0.259838796,0.470516643,2.634583297,0.280080663
302,Persons Killed,2012,Number,5,Tipperary,0.314637569,0.518742154,2.802690583,0.13500378
303,Persons Killed,2012,Number,3,Waterford,0.262533801,0.458813813,2.747252747,0.179689138
304,Persons Killed,2012,Number,19,Galway,0.753836632,1.425762783,7.717303006,1.028537402
305,Persons Killed,2012,Number,0,Leitrim,0,0,0,0
306,Persons Killed,2012,Number,7,Mayo,0.535942608,0.89779847,4.769475358,0.372033696
307,Persons Killed,2012,Number,3,Roscommon,0.467581047,0.793189149,4.023245418,0.152127246
308,Persons Killed,2012,Number,4,Sligo,0.611424466,1.103894909,6.141248721,0.222551929
309,Persons Killed,2012,Number,10,Cavan,1.355362492,2.567372123,13.30671989,0.518412276
310,Persons Killed,2012,Number,7,Donegal,0.435464205,0.848546561,4.520503713,0.372806434
311,Persons Killed,2012,Number,2,Monaghan,0.329690256,0.611542872,3.090394025,0.101056036
312,Persons Killed,2013,Number,2,Carlow,0.360100828,0.573813998,3.174603175,0.110697022
313,Persons Killed,2013,Number,19,Dublin,0.146095183,0.316004024,2.111345705,1.269643275
314,Persons Killed,2013,Number,15,Kildare,0.697064892,1.353670477,7.538951248,0.835398624
315,Persons Killed,2013,Number,4,Kilkenny,0.412609341,0.727449079,4.030903594,0.221713103
316,Persons Killed,2013,Number,2,Laois,0.24326757,0.497003483,2.587322122,0.104116958
317,Persons Killed,2013,Number,2,Longford,0.503157312,0.95924795,4.897959184,0.102120707
318,Persons Killed,2013,Number,4,Louth,0.31925677,0.714772866,3.978120338,0.222671689
319,Persons Killed,2013,Number,9,Meath,0.477458647,0.918389213,4.907306434,0.481094758
320,Persons Killed,2013,Number,5,Offaly,0.647701953,1.214451979,6.530256857,0.268944929
321,Persons Killed,2013,Number,5,Westmeath,0.573355044,1.039184171,5.496518871,0.264396383
322,Persons Killed,2013,Number,7,Wexford,0.475931466,0.800987121,4.364543282,0.381623901
323,Persons Killed,2013,Number,6,Wicklow,0.431797573,0.782954217,4.631416442,0.355033087
324,Persons Killed,2013,Number,2,Clare,0.169715896,0.290665284,1.5927794,0.109584037
325,Persons Killed,2013,Number,18,Cork,0.442515949,0.59721829,3.512994828,1.058761249
326,Persons Killed,2013,Number,14,Kerry,0.956388676,1.592673701,9.14335474,0.803997014
327,Persons Killed,2013,Number,6,Limerick,0.310808361,0.564619972,3.161499956,0.336096796
328,Persons Killed,2013,Number,12,Tipperary,0.754370635,1.24498117,6.726457399,0.324009072
329,Persons Killed,2013,Number,2,Waterford,0.174296496,0.305875876,1.831501832,0.119792759
330,Persons Killed,2013,Number,13,Galway,0.512725451,0.975521904,5.280259951,0.703736117
331,Persons Killed,2013,Number,2,Leitrim,0.627057533,1.100392473,5.744375299,0.104385042
332,Persons Killed,2013,Number,6,Mayo,0.459470843,0.769541546,4.088121735,0.318886025
333,Persons Killed,2013,Number,4,Roscommon,0.62250996,1.057585532,5.364327224,0.202836328
334,Persons Killed,2013,Number,5,Sligo,0.763953613,1.379868637,7.676560901,0.278189911
335,Persons Killed,2013,Number,3,Cavan,0.40333423,0.770211637,3.992015968,0.155523683
336,Persons Killed,2013,Number,13,Donegal,0.810681034,1.575872185,8.395221182,0.692354805
337,Persons Killed,2013,Number,8,Monaghan,1.314837946,2.446171487,12.3615761,0.404224142
338,Persons Killed,2014,Number,5,Carlow,0.892793372,1.434534995,7.936507937,0.276742556
339,Persons Killed,2014,Number,28,Dublin,0.212849739,0.46569014,3.111456829,1.871053247
340,Persons Killed,2014,Number,4,Kildare,0.183800723,0.360978794,2.010386999,0.222772967
341,Persons Killed,2014,Number,3,Kilkenny,0.30704358,0.545586809,3.023177696,0.166284827
342,Persons Killed,2014,Number,7,Laois,0.842957093,1.739512191,9.055627426,0.364409353
343,Persons Killed,2014,Number,4,Longford,0.996934427,1.918495899,9.795918367,0.204241413
344,Persons Killed,2014,Number,6,Louth,0.474349548,1.072159299,5.967180507,0.334007534
345,Persons Killed,2014,Number,5,Meath,0.262219425,0.51021623,2.726281352,0.267274865
346,Persons Killed,2014,Number,2,Offaly,0.258227783,0.485780791,2.612102743,0.107577972
347,Persons Killed,2014,Number,6,Westmeath,0.68393995,1.247021005,6.595822646,0.31727566
348,Persons Killed,2014,Number,4,Wexford,0.270341509,0.457706926,2.494024732,0.2180708
349,Persons Killed,2014,Number,7,Wicklow,0.499603885,0.913446586,5.403319182,0.414205268
350,Persons Killed,2014,Number,5,Clare,0.423126396,0.726663211,3.9819485,0.273960093
351,Persons Killed,2014,Number,19,Cork,0.463135623,0.630397084,3.708161207,1.117581319
352,Persons Killed,2014,Number,14,Kerry,0.953516091,1.592673701,9.14335474,0.803997014
353,Persons Killed,2014,Number,10,Limerick,0.516360895,0.941033286,5.269166593,0.560161326
354,Persons Killed,2014,Number,14,Tipperary,0.879214736,1.452478031,7.847533632,0.378010584
355,Persons Killed,2014,Number,6,Waterford,0.520729368,0.917627627,5.494505495,0.359378276
356,Persons Killed,2014,Number,5,Galway,0.196039224,0.375200732,2.030869212,0.270667737
357,Persons Killed,2014,Number,1,Leitrim,0.313047834,0.550196237,2.87218765,0.052192521
358,Persons Killed,2014,Number,12,Mayo,0.919124687,1.539083091,8.17624347,0.63777205
359,Persons Killed,2014,Number,6,Roscommon,0.932371954,1.586378298,8.046490836,0.304254492
360,Persons Killed,2014,Number,1,Sligo,0.152723052,0.275973727,1.53531218,0.055637982
361,Persons Killed,2014,Number,1,Cavan,0.133372456,0.256737212,1.330671989,0.051841228
362,Persons Killed,2014,Number,9,Donegal,0.562605489,1.090988436,5.812076203,0.479322557
363,Persons Killed,2014,Number,8,Monaghan,1.310959622,2.446171487,12.3615761,0.404224142
364,Persons Killed,2015,Number,4,Carlow,0.7083658,1.147627996,6.349206349,0.221394045
365,Persons Killed,2015,Number,16,Dublin,0.120260786,0.266108652,1.777975331,1.069173284
366,Persons Killed,2015,Number,9,Kildare,0.408970077,0.812202286,4.523370749,0.501239175
367,Persons Killed,2015,Number,2,Kilkenny,0.203109608,0.363724539,2.015451797,0.110856552
368,Persons Killed,2015,Number,4,Laois,0.476934267,0.994006966,5.174644243,0.208233916
369,Persons Killed,2015,Number,5,Longford,1.234628871,2.398119874,12.24489796,0.255301767
370,Persons Killed,2015,Number,6,Louth,0.46990273,1.072159299,5.967180507,0.334007534
371,Persons Killed,2015,Number,8,Meath,0.414804368,0.816345967,4.362050164,0.427639785
372,Persons Killed,2015,Number,5,Offaly,0.643450956,1.214451979,6.530256857,0.268944929
373,Persons Killed,2015,Number,5,Westmeath,0.566585078,1.039184171,5.496518871,0.264396383
374,Persons Killed,2015,Number,7,Wexford,0.470300522,0.800987121,4.364543282,0.381623901
375,Persons Killed,2015,Number,8,Wicklow,0.566299516,1.043938956,6.175221922,0.473377449
376,Persons Killed,2015,Number,2,Clare,0.168787766,0.290665284,1.5927794,0.109584037
377,Persons Killed,2015,Number,15,Cork,0.362556166,0.497681908,2.92749569,0.882301041
378,Persons Killed,2015,Number,8,Kerry,0.543234691,0.910099258,5.224774137,0.459426865
379,Persons Killed,2015,Number,4,Limerick,0.205887349,0.376413314,2.107666637,0.224064531
380,Persons Killed,2015,Number,4,Tipperary,0.250952049,0.414993723,2.242152466,0.108003024
381,Persons Killed,2015,Number,0,Waterford,0,0,0,0
382,Persons Killed,2015,Number,12,Galway,0.467737786,0.900481758,4.874086109,0.64960257
383,Persons Killed,2015,Number,3,Leitrim,0.937675814,1.65058871,8.616562949,0.156577562
384,Persons Killed,2015,Number,13,Mayo,0.995916741,1.667340016,8.857597093,0.69091972
385,Persons Killed,2015,Number,1,Roscommon,0.155163853,0.264396383,1.341081806,0.050709082
386,Persons Killed,2015,Number,2,Sligo,0.305315544,0.551947455,3.07062436,0.111275964
387,Persons Killed,2015,Number,4,Cavan,0.529261548,1.026948849,5.322687957,0.20736491
388,Persons Killed,2015,Number,11,Donegal,0.689305118,1.33343031,7.103648692,0.585838681
389,Persons Killed,2015,Number,4,Monaghan,0.653541377,1.223085743,6.18078805,0.202112071
390,Persons Killed,2016,Number,0,Carlow,0,0,0,0
391,Persons Killed,2016,Number,21,Dublin,0.156087177,0.349267605,2.333592621,1.403289935
392,Persons Killed,2016,Number,7,Kildare,0.314601086,0.631712889,3.518177249,0.389852691
393,Persons Killed,2016,Number,6,Kilkenny,0.604643663,1.091173618,6.046355391,0.332569655
394,Persons Killed,2016,Number,3,Laois,0.354203809,0.745505225,3.880983182,0.156175437
395,Persons Killed,2016,Number,3,Longford,0.733980868,1.438871924,7.346938776,0.15318106
396,Persons Killed,2016,Number,7,Louth,0.54312405,1.250852516,6.961710592,0.389675456
397,Persons Killed,2016,Number,12,Meath,0.615245791,1.224518951,6.543075245,0.641459677
398,Persons Killed,2016,Number,4,Offaly,0.513077051,0.971561583,5.224205485,0.215155943
399,Persons Killed,2016,Number,4,Westmeath,0.450602681,0.831347337,4.397215097,0.211517106
400,Persons Killed,2016,Number,4,Wexford,0.267161807,0.457706926,2.494024732,0.2180708
401,Persons Killed,2016,Number,2,Wicklow,0.140424785,0.260984739,1.543805481,0.118344362
402,Persons Killed,2016,Number,4,Clare,0.336652163,0.581330569,3.1855588,0.219168075
403,Persons Killed,2016,Number,21,Cork,0.503342433,0.696754672,4.098493966,1.235221458
404,Persons Killed,2016,Number,7,Kerry,0.473911189,0.79633685,4.57167737,0.401998507
405,Persons Killed,2016,Number,14,Limerick,0.718320771,1.3174466,7.376833231,0.784225857
406,Persons Killed,2016,Number,13,Tipperary,0.814776281,1.3487296,7.286995516,0.351009828
407,Persons Killed,2016,Number,8,Waterford,0.688610384,1.223503502,7.326007326,0.479171034
408,Persons Killed,2016,Number,10,Galway,0.387509785,0.750401465,4.061738424,0.541335475
409,Persons Killed,2016,Number,1,Leitrim,0.312070903,0.550196237,2.87218765,0.052192521
410,Persons Killed,2016,Number,4,Mayo,0.30649697,0.513027697,2.72541449,0.212590683
411,Persons Killed,2016,Number,7,Roscommon,1.084531482,1.850774681,9.387572642,0.354963574
412,Persons Killed,2016,Number,2,Sligo,0.305180438,0.551947455,3.07062436,0.111275964
413,Persons Killed,2016,Number,3,Cavan,0.393824827,0.770211637,3.992015968,0.155523683
414,Persons Killed,2016,Number,10,Donegal,0.62817227,1.212209373,6.457862448,0.532580619
415,Persons Killed,2016,Number,5,Monaghan,0.814517968,1.528857179,7.725985063,0.252640089
416,Persons Killed,2017,Number,3,Carlow,0.519345625,0.860720997,4.761904762,0.166045533
417,Persons Killed,2017,Number,24,Dublin,0.176088502,0.399162977,2.666962996,1.603759926
418,Persons Killed,2017,Number,6,Kildare,0.264804795,0.541468191,3.015580499,0.33415945
419,Persons Killed,2017,Number,4,Kilkenny,0.400104027,0.727449079,4.030903594,0.221713103
420,Persons Killed,2017,Number,2,Laois,0.232945479,0.497003483,2.587322122,0.104116958
421,Persons Killed,2017,Number,2,Longford,0.478091459,0.95924795,4.897959184,0.102120707
422,Persons Killed,2017,Number,10,Louth,0.765778874,1.786932165,9.945300845,0.556679223
423,Persons Killed,2017,Number,8,Meath,0.401501616,0.816345967,4.362050164,0.427639785
424,Persons Killed,2017,Number,2,Offaly,0.25398438,0.485780791,2.612102743,0.107577972
425,Persons Killed,2017,Number,1,Westmeath,0.111175346,0.207836834,1.099303774,0.052879277
426,Persons Killed,2017,Number,7,Wexford,0.46045967,0.800987121,4.364543282,0.381623901
427,Persons Killed,2017,Number,2,Wicklow,0.13831163,0.260984739,1.543805481,0.118344362
428,Persons Killed,2017,Number,4,Clare,0.332640333,0.581330569,3.1855588,0.219168075
429,Persons Killed,2017,Number,14,Cork,0.314927331,0.464503114,2.732329311,0.823480972
430,Persons Killed,2017,Number,8,Kerry,0.537038902,0.910099258,5.224774137,0.459426865
431,Persons Killed,2017,Number,7,Limerick,0.355951509,0.6587233,3.688416615,0.392112929
432,Persons Killed,2017,Number,7,Tipperary,0.435042013,0.726239016,3.923766816,0.189005292
433,Persons Killed,2017,Number,4,Waterford,0.339000288,0.611751751,3.663003663,0.239585517
434,Persons Killed,2017,Number,5,Galway,0.191480643,0.375200732,2.030869212,0.270667737
435,Persons Killed,2017,Number,1,Leitrim,0.307210224,0.550196237,2.87218765,0.052192521
436,Persons Killed,2017,Number,13,Mayo,0.987639314,1.667340016,8.857597093,0.69091972
437,Persons Killed,2017,Number,4,Roscommon,0.611134877,1.057585532,5.364327224,0.202836328
438,Persons Killed,2017,Number,1,Sligo,0.150945675,0.275973727,1.53531218,0.055637982
439,Persons Killed,2017,Number,2,Cavan,0.259696415,0.513474425,2.661343979,0.103682455
440,Persons Killed,2017,Number,6,Donegal,0.374111485,0.727325624,3.874717469,0.319548372
441,Persons Killed,2017,Number,8,Monaghan,1.291155584,2.446171487,12.3615761,0.404224142
442,Persons Killed,2018,Number,2,Carlow,0.341308577,0.573813998,3.174603175,0.110697022
443,Persons Killed,2018,Number,14,Dublin,0.101412458,0.23284507,1.555728414,0.935526624
444,Persons Killed,2018,Number,4,Kildare,0.173414665,0.360978794,2.010386999,0.222772967
445,Persons Killed,2018,Number,2,Kilkenny,0.19857818,0.363724539,2.015451797,0.110856552
446,Persons Killed,2018,Number,5,Laois,0.574600365,1.242508708,6.468305304,0.260292395
447,Persons Killed,2018,Number,3,Longford,0.701049237,1.438871924,7.346938776,0.15318106
448,Persons Killed,2018,Number,6,Louth,0.45355245,1.072159299,5.967180507,0.334007534
449,Persons Killed,2018,Number,7,Meath,0.344046279,0.714302721,3.816793893,0.374184812
450,Persons Killed,2018,Number,2,Offaly,0.25147743,0.485780791,2.612102743,0.107577972
451,Persons Killed,2018,Number,5,Westmeath,0.548690824,1.039184171,5.496518871,0.264396383
452,Persons Killed,2018,Number,3,Wexford,0.194397465,0.343280195,1.870518549,0.1635531
453,Persons Killed,2018,Number,5,Wicklow,0.340650506,0.652461847,3.859513701,0.295860906
454,Persons Killed,2018,Number,6,Clare,0.493080438,0.871995853,4.7783382,0.328752112
455,Persons Killed,2018,Number,15,Cork,0.317874732,0.497681908,2.92749569,0.882301041
456,Persons Killed,2018,Number,3,Kerry,0.199701779,0.341287222,1.959290302,0.172285074
457,Persons Killed,2018,Number,9,Limerick,0.453597024,0.846929957,4.742249934,0.504145194
458,Persons Killed,2018,Number,10,Tipperary,0.616313827,1.037484308,5.605381166,0.27000756
459,Persons Killed,2018,Number,3,Waterford,0.250392281,0.458813813,2.747252747,0.179689138
460,Persons Killed,2018,Number,7,Galway,0.264961827,0.525281025,2.843216897,0.378934832
461,Persons Killed,2018,Number,1,Leitrim,0.302498639,0.550196237,2.87218765,0.052192521
462,Persons Killed,2018,Number,9,Mayo,0.677976316,1.154312318,6.132182603,0.478329037
463,Persons Killed,2018,Number,2,Roscommon,0.301381836,0.528792766,2.682163612,0.101418164
464,Persons Killed,2018,Number,1,Sligo,0.149336201,0.275973727,1.53531218,0.055637982
465,Persons Killed,2018,Number,3,Cavan,0.385351505,0.770211637,3.992015968,0.155523683
466,Persons Killed,2018,Number,10,Donegal,0.618934442,1.212209373,6.457862448,0.532580619
467,Persons Killed,2018,Number,2,Monaghan,0.319826015,0.611542872,3.090394025,0.101056036
468,Persons Killed,2019,Number,2,Carlow,0.336524709,0.573813998,3.174603175,0.110697022
469,Persons Killed,2019,Number,19,Dublin,0.135903483,0.316004024,2.111345705,1.269643275
470,Persons Killed,2019,Number,4,Kildare,0.170401295,0.360978794,2.010386999,0.222772967
471,Persons Killed,2019,Number,6,Kilkenny,0.591377713,1.091173618,6.046355391,0.332569655
472,Persons Killed,2019,Number,1,Laois,0.113408258,0.248501742,1.293661061,0.052058479
473,Persons Killed,2019,Number,1,Longford,0.228555756,0.479623975,2.448979592,0.051060353
474,Persons Killed,2019,Number,4,Louth,0.298525285,0.714772866,3.978120338,0.222671689
475,Persons Killed,2019,Number,7,Meath,0.337073241,0.714302721,3.816793893,0.374184812
476,Persons Killed,2019,Number,5,Offaly,0.622556466,1.214451979,6.530256857,0.268944929
477,Persons Killed,2019,Number,3,Westmeath,0.325009479,0.623510503,3.297911323,0.15863783
478,Persons Killed,2019,Number,7,Wexford,0.446930228,0.800987121,4.364543282,0.381623901
479,Persons Killed,2019,Number,3,Wicklow,0.201403108,0.391477108,2.315708221,0.177516544
480,Persons Killed,2019,Number,5,Clare,0.406114459,0.726663211,3.9819485,0.273960093
481,Persons Killed,2019,Number,14,Cork,0.280436921,0.464503114,2.732329311,0.823480972
482,Persons Killed,2019,Number,6,Kerry,0.396086664,0.682574443,3.918580603,0.344570149
483,Persons Killed,2019,Number,9,Limerick,0.449615579,0.846929957,4.742249934,0.504145194
484,Persons Killed,2019,Number,13,Tipperary,0.794587029,1.3487296,7.286995516,0.351009828
485,Persons Killed,2019,Number,3,Waterford,0.246649675,0.458813813,2.747252747,0.179689138
486,Persons Killed,2019,Number,7,Galway,0.261923114,0.525281025,2.843216897,0.378934832
487,Persons Killed,2019,Number,1,Leitrim,0.297929391,0.550196237,2.87218765,0.052192521
488,Persons Killed,2019,Number,3,Mayo,0.22409968,0.384770773,2.044060868,0.159443012
489,Persons Killed,2019,Number,3,Roscommon,0.445970655,0.793189149,4.023245418,0.152127246
490,Persons Killed,2019,Number,1,Sligo,0.147760687,0.275973727,1.53531218,0.055637982
491,Persons Killed,2019,Number,3,Cavan,0.381252542,0.770211637,3.992015968,0.155523683
492,Persons Killed,2019,Number,8,Donegal,0.491533338,0.969767498,5.166289958,0.426064496
493,Persons Killed,2019,Number,2,Monaghan,0.316912009,0.611542872,3.090394025,0.101056036
494,Persons Killed,2020,Number,3,Carlow,0.497809638,0.860720997,4.761904762,0.166045533
495,Persons Killed,2020,Number,20,Dublin,0.141282748,0.332635815,2.222469163,1.336466605
496,Persons Killed,2020,Number,4,Kildare,0.167490861,0.360978794,2.010386999,0.222772967
497,Persons Killed,2020,Number,5,Kilkenny,0.489236791,0.909311348,5.038629493,0.277141379
498,Persons Killed,2020,Number,0,Laois,0,0,0,0
499,Persons Killed,2020,Number,0,Longford,0,0,0,0
500,Persons Killed,2020,Number,9,Louth,0.663257034,1.608238949,8.950770761,0.501011301
501,Persons Killed,2020,Number,8,Meath,0.377575775,0.816345967,4.362050164,0.427639785
502,Persons Killed,2020,Number,4,Offaly,0.493224331,0.971561583,5.224205485,0.215155943
503,Persons Killed,2020,Number,4,Westmeath,0.427885284,0.831347337,4.397215097,0.211517106
504,Persons Killed,2020,Number,7,Wexford,0.440459336,0.800987121,4.364543282,0.381623901
505,Persons Killed,2020,Number,2,Wicklow,0.132335523,0.260984739,1.543805481,0.118344362
506,Persons Killed,2020,Number,3,Clare,0.240865188,0.435997927,2.3891691,0.164376056
507,Persons Killed,2020,Number,22,Cork,0.417808518,0.729933465,4.293660345,1.294041527
508,Persons Killed,2020,Number,9,Kerry,0.589232753,1.023861665,5.877870905,0.516855223
509,Persons Killed,2020,Number,5,Limerick,0.247611784,0.470516643,2.634583297,0.280080663
510,Persons Killed,2020,Number,7,Tipperary,0.424350441,0.726239016,3.923766816,0.189005292
511,Persons Killed,2020,Number,2,Waterford,0.162011535,0.305875876,1.831501832,0.119792759
512,Persons Killed,2020,Number,5,Galway,0.184965966,0.375200732,2.030869212,0.270667737
513,Persons Killed,2020,Number,1,Leitrim,0.293496126,0.550196237,2.87218765,0.052192521
514,Persons Killed,2020,Number,5,Mayo,0.370400551,0.641284621,3.406768113,0.265738354
