,Statistic,Year,UNIT,VALUE,County_name,per_10k,per_10k_vehicles,per_1b_km_travelled,avg_per_1k_km_travelled
515,Persons Killed,2020,Number,5,Roscommon,0.733374402,1.321981915,6.70540903,0.25354541
516,Persons Killed,2020,Number,2,Sligo,0.292436139,0.551947455,3.07062436,0.111275964
517,Persons Killed,2020,Number,2,Cavan,0.251490079,0.513474425,2.661343979,0.103682455
518,Persons Killed,2020,Number,10,Donegal,0.609964378,1.212209373,6.457862448,0.532580619
519,Persons Killed,2020,Number,3,Monaghan,0.471083335,0.917314308,4.635591038,0.151584053
520,Persons Injured,2001,Number,131,Carlow,29.29403609,37.58481688,207.9365079,7.250654957
521,Persons Injured,2001,Number,2707,Dublin,24.46550066,45.02225749,300.8112012,180.890755
522,Persons Injured,2001,Number,349,Kildare,22.03143741,31.49539978,175.4062657,19.43694133
523,Persons Injured,2001,Number,220,Kilkenny,27.97700799,40.00969932,221.6996977,12.19422068
524,Persons Injured,2001,Number,196,Laois,34.59108397,48.70634135,253.5575679,10.20346189
525,Persons Injured,2001,Number,122,Longford,40.24012138,58.51412493,298.7755102,6.229363107
526,Persons Injured,2001,Number,303,Louth,30.44338836,54.1440446,301.3426156,16.86738045
527,Persons Injured,2001,Number,416,Meath,32.83035545,42.44999031,226.8266085,22.23726881
528,Persons Injured,2001,Number,120,Offaly,19.36233381,29.14684749,156.7261646,6.454678297
529,Persons Injured,2001,Number,226,Westmeath,32.20153029,46.97112454,248.442653,11.95071651
530,Persons Injured,2001,Number,364,Wexford,32.28639093,41.65133031,226.9562506,19.84444283
531,Persons Injured,2001,Number,302,Wicklow,27.00044703,39.40869558,233.1146276,17.86999872
532,Persons Injured,2001,Number,166,Clare,16.36628939,24.1252186,132.2006902,9.095475092
533,Persons Injured,2001,Number,1114,Cork,25.32382212,36.96117639,217.4153466,65.52555732
534,Persons Injured,2001,Number,399,Kerry,30.55808717,45.39120048,260.5856101,22.91391489
535,Persons Injured,2001,Number,484,Limerick,27.91282433,45.54601104,255.0276631,27.1118082
536,Persons Injured,2001,Number,340,Tipperary,24.62144528,35.27446647,190.5829596,9.180257047
537,Persons Injured,2001,Number,323,Waterford,32.33006696,49.3989539,295.7875458,19.3465305
538,Persons Injured,2001,Number,477,Galway,23.48423307,35.79414987,193.7449228,25.82170214
539,Persons Injured,2001,Number,103,Leitrim,41.10299693,56.67021238,295.8353279,5.375829644
540,Persons Injured,2001,Number,289,Mayo,24.94109931,37.06625111,196.9111969,15.35967686
541,Persons Injured,2001,Number,135,Roscommon,25.67613831,35.69351171,181.0460438,6.84572607
542,Persons Injured,2001,Number,117,Sligo,20.34570306,32.28892609,179.6315251,6.509643917
543,Persons Injured,2001,Number,232,Cavan,42.55397201,59.56303326,308.7159015,12.0271648
544,Persons Injured,2001,Number,431,Donegal,31.92852751,52.24622397,278.3338715,22.9542247
545,Persons Injured,2001,Number,156,Monaghan,29.99365519,47.70034399,241.050734,7.882370775
546,Persons Injured,2002,Number,114,Carlow,24.86639764,32.7073979,180.952381,6.309730268
547,Persons Injured,2002,Number,2113,Dublin,18.82237663,35.1429738,234.8038671,141.1976968
548,Persons Injured,2002,Number,416,Kildare,25.36662703,37.54179458,209.0802479,23.16838852
549,Persons Injured,2002,Number,237,Kilkenny,29.46991457,43.1013579,238.831038,13.13650137
550,Persons Injured,2002,Number,133,Laois,22.64523599,33.05073163,172.0569211,6.92377771
551,Persons Injured,2002,Number,140,Longford,44.97702959,67.14735647,342.8571429,7.148449467
552,Persons Injured,2002,Number,337,Louth,33.10347537,60.21961396,335.1566385,18.76008981
553,Persons Injured,2002,Number,399,Meath,29.79034763,40.71525513,217.5572519,21.32853426
554,Persons Injured,2002,Number,121,Offaly,18.99469404,29.38973788,158.0322159,6.508467283
555,Persons Injured,2002,Number,199,Westmeath,27.62852819,41.35953001,218.7614511,10.52297605
556,Persons Injured,2002,Number,351,Wexford,30.11763898,40.1637828,218.8506703,19.13571273
557,Persons Injured,2002,Number,264,Wicklow,23.0127529,34.44998554,203.7823234,15.62145583
558,Persons Injured,2002,Number,189,Clare,18.29038158,27.46786938,150.5176533,10.35569152
559,Persons Injured,2002,Number,1054,Cork,23.51728431,34.97044875,205.7053638,61.99635316
560,Persons Injured,2002,Number,255,Kerry,19.25632816,29.00941384,166.5396756,14.64423132
561,Persons Injured,2002,Number,520,Limerick,29.62473437,48.93373087,273.9966629,29.12838898
562,Persons Injured,2002,Number,284,Tipperary,20.24507952,29.46455435,159.1928251,7.66821471
563,Persons Injured,2002,Number,254,Waterford,25.02019346,38.8462362,232.6007326,15.21368033
564,Persons Injured,2002,Number,466,Galway,22.31522895,34.96870826,189.2770106,25.22623312
565,Persons Injured,2002,Number,58,Leitrim,22.46755762,31.91138173,166.5868837,3.027166207
566,Persons Injured,2002,Number,264,Mayo,22.48186123,33.85982801,179.8773563,14.03098509
567,Persons Injured,2002,Number,177,Roscommon,32.8977938,46.7981598,237.3714797,8.975507513
568,Persons Injured,2002,Number,131,Sligo,22.51710268,36.15255828,201.1258956,7.288575668
569,Persons Injured,2002,Number,214,Cavan,37.93250142,54.94176344,284.7638057,11.09402271
570,Persons Injured,2002,Number,360,Donegal,26.2041155,43.63953742,232.4830481,19.1729023
571,Persons Injured,2002,Number,156,Monaghan,29.5611309,47.70034399,241.050734,7.882370775
572,Persons Injured,2003,Number,102,Carlow,21.7155266,29.26451391,161.9047619,5.645548135
573,Persons Injured,2003,Number,1828,Dublin,16.05277393,30.40291345,203.1336815,122.1530477
574,Persons Injured,2003,Number,287,Kildare,16.92416559,25.90022847,144.2452672,15.98396035
575,Persons Injured,2003,Number,146,Kilkenny,17.76047686,26.55189137,147.1279812,8.092528268
576,Persons Injured,2003,Number,132,Laois,21.70981218,32.80222989,170.76326,6.871719231
577,Persons Injured,2003,Number,102,Longford,31.93987788,48.92164543,249.7959184,5.20815604
578,Persons Injured,2003,Number,364,Louth,34.9747778,65.04433081,362.0089508,20.26312371
579,Persons Injured,2003,Number,345,Meath,24.44052451,35.20491985,188.1134133,18.44196572
580,Persons Injured,2003,Number,149,Offaly,22.77347273,36.19066896,194.6016543,8.014558885
581,Persons Injured,2003,Number,208,Westmeath,28.15719294,43.23006152,228.655185,10.99888954
582,Persons Injured,2003,Number,330,Wexford,27.42139201,37.76082143,205.7570404,17.99084103
583,Persons Injured,2003,Number,282,Wicklow,23.98224294,36.79884819,217.6765728,16.68655509
584,Persons Injured,2003,Number,168,Clare,15.96396705,24.41588389,133.7934696,9.20505913
585,Persons Injured,2003,Number,977,Cork,21.40389389,32.41568163,190.6775526,57.46720781
586,Persons Injured,2003,Number,220,Kerry,16.38416396,25.02772959,143.6812888,12.63423879
587,Persons Injured,2003,Number,361,Limerick,20.31971181,33.97130162,190.216914,20.22182389
588,Persons Injured,2003,Number,289,Tipperary,20.28497227,29.9832965,161.9955157,7.80321849
589,Persons Injured,2003,Number,220,Waterford,21.33271275,33.64634631,201.4652015,13.17720344
590,Persons Injured,2003,Number,401,Galway,18.69141453,30.09109874,162.8757108,21.70755253
591,Persons Injured,2003,Number,84,Leitrim,31.61460294,46.21648388,241.2637626,4.384171748
592,Persons Injured,2003,Number,208,Mayo,17.48148895,26.67744025,141.7215535,11.05471553
593,Persons Injured,2003,Number,154,Roscommon,27.98626129,40.71704299,206.5265981,7.809198627
594,Persons Injured,2003,Number,97,Sligo,16.48286292,26.76945155,148.9252815,5.396884273
595,Persons Injured,2003,Number,202,Cavan,34.64124022,51.86091689,268.7957418,10.47192798
596,Persons Injured,2003,Number,440,Donegal,31.47893773,53.3372124,284.1459477,23.43354725
597,Persons Injured,2003,Number,166,Monaghan,31.00891039,50.75805835,256.5027041,8.387650952
598,Persons Injured,2004,Number,73,Carlow,15.17766181,20.94421093,115.8730159,4.040441312
599,Persons Injured,2004,Number,1621,Dublin,14.0359931,26.96013277,180.1311257,108.3206183
600,Persons Injured,2004,Number,288,Kildare,16.44164074,25.99047317,144.747864,16.03965359
601,Persons Injured,2004,Number,186,Kilkenny,22.14575718,33.82638215,187.4370171,10.3096593
602,Persons Injured,2004,Number,143,Laois,22.744624,35.53574905,184.9935317,7.444362501
603,Persons Injured,2004,Number,104,Longford,31.7615441,49.88089338,254.6938776,5.310276747
604,Persons Injured,2004,Number,316,Louth,29.71376989,56.46705642,314.2715067,17.59106344
605,Persons Injured,2004,Number,296,Meath,19.94837684,30.20480079,161.3958561,15.82267204
606,Persons Injured,2004,Number,116,Offaly,17.27398627,28.1752859,151.5019591,6.239522354
607,Persons Injured,2004,Number,177,Westmeath,23.37713795,36.78711966,194.576768,9.35963196
608,Persons Injured,2004,Number,295,Wexford,23.76234434,33.75588583,183.934324,16.08272152
609,Persons Injured,2004,Number,238,Wicklow,19.75825198,31.05718393,183.7128522,14.08297912
610,Persons Injured,2004,Number,143,Clare,13.34689801,20.78256783,113.8837271,7.835258664
611,Persons Injured,2004,Number,880,Cork,18.93540016,29.19733862,171.7464138,51.76166108
612,Persons Injured,2004,Number,241,Kerry,17.70379566,27.41674014,157.3963209,13.84023431
613,Persons Injured,2004,Number,458,Limerick,25.47388093,43.09932449,241.32783,25.65538875
614,Persons Injured,2004,Number,346,Tipperary,23.91815291,35.89695706,193.9461883,9.342261583
615,Persons Injured,2004,Number,233,Waterford,22.24577283,35.6345395,213.3699634,13.95585637
616,Persons Injured,2004,Number,340,Galway,15.43714358,25.5136498,138.0991064,18.40540614
617,Persons Injured,2004,Number,45,Leitrim,16.46783283,24.75883065,129.2484442,2.348663437
618,Persons Injured,2004,Number,225,Mayo,18.6663127,28.85780796,153.3045651,11.95822593
619,Persons Injured,2004,Number,178,Roscommon,31.64388189,47.06255618,238.7125615,9.026216595
620,Persons Injured,2004,Number,124,Sligo,20.83333333,34.22074219,190.3787103,6.899109792
621,Persons Injured,2004,Number,243,Cavan,40.35941471,62.3871426,323.3532934,12.59741831
622,Persons Injured,2004,Number,397,Donegal,27.92451238,48.1247121,256.3771392,21.14345059
623,Persons Injured,2004,Number,161,Monaghan,29.6533687,49.22920117,248.776719,8.135010864
624,Persons Injured,2005,Number,127,Carlow,25.80094671,36.43718889,201.5873016,7.029260913
625,Persons Injured,2005,Number,1716,Dublin,14.65374132,28.54015288,190.6878542,114.6688347
626,Persons Injured,2005,Number,356,Kildare,19.69571231,32.12711267,178.924443,19.82679402
627,Persons Injured,2005,Number,240,Kilkenny,27.98083313,43.64694471,241.8542157,13.30278619
628,Persons Injured,2005,Number,187,Laois,28.7949247,46.46982568,241.9146184,9.734935578
629,Persons Injured,2005,Number,104,Longford,30.9966619,49.88089338,254.6938776,5.310276747
630,Persons Injured,2005,Number,367,Louth,33.78720505,65.58041046,364.992541,20.43012748
631,Persons Injured,2005,Number,420,Meath,26.99107367,42.85816329,229.0076336,22.4510887
632,Persons Injured,2005,Number,167,Offaly,24.24576788,40.56269608,218.110579,8.98276063
633,Persons Injured,2005,Number,194,Westmeath,25.01321575,40.32034584,213.2649322,10.25857966
634,Persons Injured,2005,Number,377,Wexford,29.46532549,43.13887782,235.061831,20.55317293
635,Persons Injured,2005,Number,318,Wicklow,25.78552605,41.49657349,245.4650714,18.81675362
636,Persons Injured,2005,Number,237,Clare,21.73414645,34.4438362,188.7443589,12.98570842
637,Persons Injured,2005,Number,1025,Cork,21.66945727,34.00826373,200.0455388,60.29057114
638,Persons Injured,2005,Number,344,Kerry,24.93078807,39.13426808,224.6652879,19.75535519
639,Persons Injured,2005,Number,487,Limerick,26.76956734,45.82832102,256.6084131,27.2798566
640,Persons Injured,2005,Number,342,Tipperary,23.28907048,35.48196334,191.7040359,9.234258559
641,Persons Injured,2005,Number,298,Waterford,28.02068641,45.57550546,272.8937729,17.84912102
642,Persons Injured,2005,Number,404,Galway,17.87934979,30.31621918,164.0942323,21.86995317
643,Persons Injured,2005,Number,78,Leitrim,27.77678858,42.91530646,224.0306367,4.071016623
644,Persons Injured,2005,Number,250,Mayo,20.47619438,32.06423107,170.3384056,13.2869177
645,Persons Injured,2005,Number,167,Roscommon,29.05611135,44.15419597,223.9606616,8.468416693
646,Persons Injured,2005,Number,205,Sligo,34.05824791,56.5746141,314.7389969,11.40578635
647,Persons Injured,2005,Number,291,Cavan,46.85537629,74.71052879,387.2255489,15.08579723
648,Persons Injured,2005,Number,448,Donegal,30.99016339,54.3069799,289.3122376,23.85961175
649,Persons Injured,2005,Number,169,Monaghan,30.69657615,51.67537266,261.1382951,8.539235006
650,Persons Injured,2006,Number,83,Carlow,16.48493515,23.81328092,131.7460317,4.593926423
651,Persons Injured,2006,Number,1713,Dublin,14.42920005,28.49025751,190.3544838,114.4683647
652,Persons Injured,2006,Number,266,Kildare,14.27536426,24.0050898,133.6907355,14.81440227
653,Persons Injured,2006,Number,199,Kilkenny,22.72779186,36.19059166,200.5374538,11.03022689
654,Persons Injured,2006,Number,181,Laois,27.01008775,44.97881523,234.152652,9.422584703
655,Persons Injured,2006,Number,90,Longford,26.19248567,43.16615773,220.4081633,4.5954318
656,Persons Injured,2006,Number,308,Louth,27.77427093,55.03751068,306.315266,17.14572006
657,Persons Injured,2006,Number,397,Meath,24.38110679,40.51116863,216.4667394,21.22162432
658,Persons Injured,2006,Number,180,Offaly,25.49430627,43.72027123,235.0892468,9.682017446
659,Persons Injured,2006,Number,168,Westmeath,21.15789076,34.91658815,184.6830341,8.883718471
660,Persons Injured,2006,Number,395,Wexford,29.98125223,45.19855899,246.2849423,21.53449153
661,Persons Injured,2006,Number,234,Wicklow,18.54287843,30.53521445,180.6252412,13.8462904
662,Persons Injured,2006,Number,236,Clare,21.27084272,34.29850356,187.9479692,12.9309164
663,Persons Injured,2006,Number,898,Cork,18.65799562,29.79455691,175.2594086,52.82042233
664,Persons Injured,2006,Number,348,Kerry,24.88647334,39.58931771,227.277675,19.98506863
665,Persons Injured,2006,Number,466,Limerick,25.31851892,43.85215112,245.5431633,26.10351781
666,Persons Injured,2006,Number,357,Tipperary,23.95330113,37.0381898,200.1121076,9.6392699
667,Persons Injured,2006,Number,234,Waterford,21.67449357,35.78747744,214.2857143,14.01575275
668,Persons Injured,2006,Number,421,Galway,18.1724004,31.59190167,170.9991877,22.79022348
669,Persons Injured,2006,Number,72,Leitrim,24.96792315,39.61412904,206.7975108,3.757861498
670,Persons Injured,2006,Number,232,Mayo,18.76293996,29.75560643,158.0740404,12.33025963
671,Persons Injured,2006,Number,163,Roscommon,27.76831346,43.09661044,218.5963344,8.265580365
672,Persons Injured,2006,Number,143,Sligo,23.49539129,39.464243,219.5496418,7.956231454
673,Persons Injured,2006,Number,187,Cavan,29.21738044,48.00985871,248.835662,9.694309561
674,Persons Injured,2006,Number,444,Donegal,30.21312502,53.82209615,286.7290927,23.6465795
675,Persons Injured,2006,Number,160,Monaghan,28.66561559,48.92342974,247.231522,8.084482846
676,Persons Injured,2007,Number,76,Carlow,14.84346009,21.80493193,120.6349206,4.206486846
677,Persons Injured,2007,Number,1217,Dublin,10.10914051,20.24088931,135.2372486,81.32399292
678,Persons Injured,2007,Number,279,Kildare,14.59739444,25.17827088,140.2244932,15.53841441
679,Persons Injured,2007,Number,227,Kilkenny,25.46841692,41.28273521,228.753779,12.58221861
680,Persons Injured,2007,Number,170,Laois,24.38289755,42.24529607,219.9223803,8.849941434
681,Persons Injured,2007,Number,105,Longford,29.75515756,50.36051735,257.1428571,5.3613371
682,Persons Injured,2007,Number,368,Louth,32.48186135,65.75910367,365.9870711,20.4857954
683,Persons Injured,2007,Number,388,Meath,23.22087964,39.59277942,211.5594329,20.74052956
684,Persons Injured,2007,Number,188,Offaly,26.17655249,45.66339439,245.5376578,10.11232933
685,Persons Injured,2007,Number,240,Westmeath,29.71952201,49.88084022,263.8329058,12.69102639
686,Persons Injured,2007,Number,311,Wexford,23.12903922,35.58671353,193.9104229,16.95500472
687,Persons Injured,2007,Number,188,Wicklow,14.65509849,24.53256546,145.1177152,11.12437006
688,Persons Injured,2007,Number,209,Clare,18.627617,30.37452222,166.4454473,11.45153189
689,Persons Injured,2007,Number,840,Cork,18.06467152,27.87018686,163.9397586,49.4088583
690,Persons Injured,2007,Number,394,Kerry,27.94960558,44.82238844,257.3201263,22.6267731
691,Persons Injured,2007,Number,470,Limerick,25.32259368,44.22856444,247.6508299,26.32758234
692,Persons Injured,2007,Number,357,Tipperary,23.64520274,37.0381898,200.1121076,9.6392699
693,Persons Injured,2007,Number,240,Waterford,21.99272407,36.70510507,219.7802198,14.37513102
694,Persons Injured,2007,Number,264,Galway,11.21285741,19.81059867,107.2298944,14.29125653
695,Persons Injured,2007,Number,63,Leitrim,21.40818268,34.66236291,180.9478219,3.288128811
696,Persons Injured,2007,Number,217,Mayo,17.35361387,27.83175257,147.8537361,11.53304456
697,Persons Injured,2007,Number,140,Roscommon,23.42194636,37.01549363,187.7514528,7.09927148
698,Persons Injured,2007,Number,115,Sligo,18.61775324,31.73697864,176.5609007,6.398367953
699,Persons Injured,2007,Number,182,Cavan,27.64319021,46.72617265,242.1823021,9.435103423
700,Persons Injured,2007,Number,409,Donegal,27.30452895,49.57936335,264.1265741,21.78254733
701,Persons Injured,2007,Number,149,Monaghan,26.25596927,45.55994394,230.2343549,7.52867465
702,Persons Injured,2008,Number,106,Carlow,20.36346871,30.4121419,168.2539683,5.866942179
703,Persons Injured,2008,Number,1992,Dublin,16.32056473,33.13052713,221.3579287,133.1120739
704,Persons Injured,2008,Number,388,Kildare,19.80349624,35.01494302,195.007539,21.60897775
705,Persons Injured,2008,Number,222,Kilkenny,24.47575577,40.37342386,223.7151495,12.30507723
706,Persons Injured,2008,Number,198,Laois,27.33673892,49.20334483,256.14489,10.30757885
707,Persons Injured,2008,Number,117,Longford,32.30616302,56.11600505,286.5306122,5.974061341
708,Persons Injured,2008,Number,405,Louth,35.00583431,72.37075269,402.7846842,22.54550853
709,Persons Injured,2008,Number,442,Meath,25.79485504,45.1031147,241.0032715,23.62709811
710,Persons Injured,2008,Number,174,Offaly,23.82354149,42.26292885,227.2529386,9.359283531
711,Persons Injured,2008,Number,176,Westmeath,21.43544399,36.57928282,193.4774643,9.306752684
712,Persons Injured,2008,Number,329,Wexford,23.98361241,37.6463947,205.1335342,17.93632333
713,Persons Injured,2008,Number,291,Wicklow,22.32074372,37.97327951,224.6236974,17.21910472
714,Persons Injured,2008,Number,288,Clare,25.38607997,41.85580095,229.3602336,15.78010137
715,Persons Injured,2008,Number,976,Cork,21.75187264,32.38250283,190.4823862,57.40838774
716,Persons Injured,2008,Number,387,Kerry,27.23415036,44.02605159,252.7484489,22.22477459
717,Persons Injured,2008,Number,539,Limerick,28.79950416,50.72169411,284.0080794,30.1926955
718,Persons Injured,2008,Number,348,Tipperary,22.75625307,36.10445392,195.0672646,9.396263095
719,Persons Injured,2008,Number,225,Waterford,20.40002176,34.411036,206.043956,13.47668533
720,Persons Injured,2008,Number,567,Galway,23.70222977,42.54776305,230.3005686,30.69372141
721,Persons Injured,2008,Number,61,Leitrim,20.31978681,33.56197044,175.2034466,3.18374377
722,Persons Injured,2008,Number,328,Mayo,25.94033722,42.06827116,223.4839882,17.43243602
723,Persons Injured,2008,Number,219,Roscommon,35.99250567,57.90280789,293.6969155,11.10528896
724,Persons Injured,2008,Number,172,Sligo,27.44315915,47.4674811,264.073695,9.569732938
725,Persons Injured,2008,Number,171,Cavan,25.26782416,43.90206331,227.5449102,8.86484992
726,Persons Injured,2008,Number,503,Donegal,32.95594517,60.97413145,324.8304811,26.78880516
727,Persons Injured,2008,Number,134,Monaghan,23.23081724,40.9733724,207.0563997,6.770754383
728,Persons Injured,2009,Number,128,Carlow,24.19385325,36.72409588,203.1746032,7.084609424
729,Persons Injured,2009,Number,2028,Dublin,16.39142861,33.72927159,225.3583732,135.5177138
730,Persons Injured,2009,Number,363,Kildare,18.08480428,32.75882556,182.4426202,20.21664671
731,Persons Injured,2009,Number,208,Kilkenny,22.541561,37.82735209,209.6069869,11.52908137
732,Persons Injured,2009,Number,185,Laois,24.62070801,45.97282219,239.3272962,9.63081862
733,Persons Injured,2009,Number,85,Longford,22.88391126,40.76803786,208.1632653,4.340130034
734,Persons Injured,2009,Number,467,Louth,39.54443457,83.44973211,464.4455495,25.99691971
735,Persons Injured,2009,Number,429,Meath,24.42871541,43.7765525,233.91494,22.93218346
736,Persons Injured,2009,Number,190,Offaly,25.58819172,46.14917518,248.1497606,10.2199073
737,Persons Injured,2009,Number,191,Westmeath,22.88548868,39.69683534,209.9670209,10.09994183
738,Persons Injured,2009,Number,294,Wexford,21.01636274,33.64145909,183.3108178,16.02820382
739,Persons Injured,2009,Number,343,Wicklow,25.8944142,44.75888272,264.7626399,20.29605815
740,Persons Injured,2009,Number,267,Clare,23.27872569,38.80381547,212.6360499,14.62946897
741,Persons Injured,2009,Number,933,Cork,21.57729319,30.95581469,182.0902319,54.87912476
742,Persons Injured,2009,Number,345,Kerry,24.08629176,39.24803049,225.3183847,19.81278355
743,Persons Injured,2009,Number,487,Limerick,25.80720376,45.82832102,256.6084131,27.2798566
744,Persons Injured,2009,Number,336,Tipperary,21.69589586,34.85947275,188.3408072,9.072254023
745,Persons Injured,2009,Number,243,Waterford,21.80134756,37.16391888,222.5274725,14.55482016
746,Persons Injured,2009,Number,640,Galway,26.33831566,48.02569375,259.9512591,34.64547038
747,Persons Injured,2009,Number,84,Leitrim,27.44021952,46.21648388,241.2637626,4.384171748
748,Persons Injured,2009,Number,275,Mayo,21.51092755,35.27065417,187.3722462,14.61560947
749,Persons Injured,2009,Number,206,Roscommon,33.26927114,54.46565491,276.262852,10.44607089
750,Persons Injured,2009,Number,189,Sligo,29.7258615,52.15903446,290.174002,10.51557864
751,Persons Injured,2009,Number,221,Cavan,31.79352908,56.73892393,294.0785096,11.4569113
752,Persons Injured,2009,Number,490,Donegal,31.51855092,59.39825927,316.4352599,26.09645035
753,Persons Injured,2009,Number,115,Monaghan,19.6192166,35.16371512,177.6976565,5.810722045
754,Persons Injured,2010,Number,120,Carlow,22.32184378,34.42883989,190.4761905,6.641821335
755,Persons Injured,2010,Number,1761,Dublin,14.04399175,29.28858347,195.6884098,117.6758846
756,Persons Injured,2010,Number,357,Kildare,17.37091029,32.21735736,179.4270397,19.88248726
757,Persons Injured,2010,Number,144,Kilkenny,15.34428745,26.18816683,145.1125294,7.981671717
758,Persons Injured,2010,Number,135,Laois,17.34126321,33.54773511,174.6442432,7.027894668
759,Persons Injured,2010,Number,106,Longford,27.84198361,50.84014133,259.5918367,5.412397454
760,Persons Injured,2010,Number,306,Louth,25.39503386,54.68012425,304.3262059,17.03438422
761,Persons Injured,2010,Number,363,Meath,20.18079322,37.04169827,197.9280262,19.40415523
762,Persons Injured,2010,Number,151,Offaly,20.00795018,36.67644975,197.2137571,8.122136857
763,Persons Injured,2010,Number,162,Westmeath,19.10129582,33.66956715,178.0872114,8.566442811
