,Statistic,Year,UNIT,VALUE,County_name,per_10k,per_10k_vehicles,per_1b_km_travelled,avg_per_1k_km_travelled
764,Persons Injured,2010,Number,257,Wexford,18.02180849,29.40767002,160.2410891,14.01104892
765,Persons Injured,2010,Number,263,Wicklow,19.54663694,34.31949317,203.0104207,15.56228365
766,Persons Injured,2010,Number,225,Clare,19.40558536,32.69984449,179.1876825,12.32820419
767,Persons Injured,2010,Number,867,Cork,20.83633742,28.7660143,169.2092509,50.99700018
768,Persons Injured,2010,Number,254,Kerry,17.59392663,28.89565143,165.8865789,14.58680296
769,Persons Injured,2010,Number,393,Limerick,20.65616163,36.98260814,207.0782471,22.01434013
770,Persons Injured,2010,Number,312,Tipperary,19.89656338,32.36951041,174.8878924,8.424235879
771,Persons Injured,2010,Number,211,Waterford,18.73424015,32.26990487,193.2234432,12.63813602
772,Persons Injured,2010,Number,573,Galway,23.22037882,42.99800393,232.7376117,31.0185227
773,Persons Injured,2010,Number,75,Leitrim,24.03538008,41.26471775,215.4140737,3.914439061
774,Persons Injured,2010,Number,280,Mayo,21.66511916,35.9119388,190.7790143,14.88134782
775,Persons Injured,2010,Number,166,Roscommon,26.35255271,43.88979959,222.6195798,8.417707611
776,Persons Injured,2010,Number,142,Sligo,22.019942,39.18826928,218.0143296,7.900593472
777,Persons Injured,2010,Number,197,Cavan,27.61153237,50.57723083,262.1423819,10.21272184
778,Persons Injured,2010,Number,361,Donegal,22.80480101,43.76075836,233.1288344,19.22616036
779,Persons Injured,2010,Number,89,Monaghan,14.94567499,27.21365779,137.5225341,4.496993583
780,Persons Injured,2011,Number,99,Carlow,18.12788398,28.40379291,157.1428571,5.479502601
781,Persons Injured,2011,Number,1607,Dublin,12.64753822,26.7272877,178.5753973,107.3850917
782,Persons Injured,2011,Number,268,Kildare,12.74297235,24.1855792,134.695929,14.92578876
783,Persons Injured,2011,Number,133,Kilkenny,13.93852377,24.18768186,134.0275445,7.371960683
784,Persons Injured,2011,Number,119,Laois,14.77178217,29.57170725,153.9456662,6.194959004
785,Persons Injured,2011,Number,67,Longford,17.17948718,32.13480631,164.0816327,3.421043674
786,Persons Injured,2011,Number,249,Louth,20.26086886,44.49461091,247.637991,13.86131265
787,Persons Injured,2011,Number,279,Meath,15.15192658,28.47006561,152.1264995,14.91393749
788,Persons Injured,2011,Number,107,Offaly,13.95282121,25.98927234,139.7474967,5.755421482
789,Persons Injured,2011,Number,127,Westmeath,14.73933429,26.39527795,139.6115793,6.71566813
790,Persons Injured,2011,Number,232,Wexford,15.96476741,26.54700173,144.6534345,12.64810642
791,Persons Injured,2011,Number,255,Wicklow,18.66217799,33.27555421,196.8351988,15.0889062
792,Persons Injured,2011,Number,172,Clare,14.67626881,24.99721446,136.9790284,9.424227204
793,Persons Injured,2011,Number,773,Cork,19.33457061,25.64720767,150.8636112,45.46791365
794,Persons Injured,2011,Number,249,Kerry,17.11316683,28.3268394,162.621095,14.29966117
795,Persons Injured,2011,Number,429,Limerick,22.36599951,40.37032797,226.0472469,24.03092091
796,Persons Injured,2011,Number,243,Tipperary,15.30670093,25.21086869,136.2107623,6.561183713
797,Persons Injured,2011,Number,189,Waterford,16.6088141,28.90527024,173.0769231,11.32041568
798,Persons Injured,2011,Number,437,Galway,17.44225496,32.79254401,177.4979691,23.65636024
799,Persons Injured,2011,Number,87,Leitrim,27.36193232,47.86707259,249.8803255,4.540749311
800,Persons Injured,2011,Number,207,Mayo,15.845313,26.54918332,141.0401999,11.00156786
801,Persons Injured,2011,Number,158,Roscommon,24.6624522,41.77462852,211.8909253,8.012034955
802,Persons Injured,2011,Number,131,Sligo,20.03272522,36.15255828,201.1258956,7.288575668
803,Persons Injured,2011,Number,174,Cavan,23.77601356,44.67227495,231.5369261,9.020373602
804,Persons Injured,2011,Number,314,Donegal,19.48652389,38.06337431,202.7768809,16.72303145
805,Persons Injured,2011,Number,130,Monaghan,21.49364284,39.75028666,200.8756116,6.568642312
806,Persons Injured,2012,Number,67,Carlow,12.16500835,19.22276894,106.3492063,3.708350245
807,Persons Injured,2012,Number,1974,Dublin,15.35515207,32.83115489,219.3577064,131.9092539
808,Persons Injured,2012,Number,260,Kildare,12.22091657,23.46362161,130.675155,14.48024282
809,Persons Injured,2012,Number,176,Kilkenny,18.29883241,32.00775946,177.3597581,9.755376543
810,Persons Injured,2012,Number,118,Laois,14.49880815,29.32320551,152.6520052,6.142900525
811,Persons Injured,2012,Number,100,Longford,25.39747041,47.96239748,244.8979592,5.106035334
812,Persons Injured,2012,Number,343,Louth,27.64033716,61.29177326,341.123819,19.09409734
813,Persons Injured,2012,Number,296,Meath,15.8869877,30.20480079,161.3958561,15.82267204
814,Persons Injured,2012,Number,128,Offaly,16.63612378,31.08997065,167.1745755,6.884990184
815,Persons Injured,2012,Number,138,Westmeath,15.91970929,28.68148312,151.7039209,7.297340172
816,Persons Injured,2012,Number,283,Wexford,19.35704514,32.38276505,176.4522498,15.42850912
817,Persons Injured,2012,Number,264,Wicklow,19.15861739,34.44998554,203.7823234,15.62145583
818,Persons Injured,2012,Number,194,Clare,16.50782845,28.19453259,154.4996018,10.62965161
819,Persons Injured,2012,Number,742,Cork,18.39899029,24.61866506,144.8134535,43.6444915
820,Persons Injured,2012,Number,239,Kerry,16.37625648,27.18921532,156.0901274,13.72537759
821,Persons Injured,2012,Number,385,Limerick,20.00758729,36.22978151,202.8629138,21.56621107
822,Persons Injured,2012,Number,237,Tipperary,14.91382077,24.5883781,132.8475336,6.399179177
823,Persons Injured,2012,Number,201,Waterford,17.58976468,30.74052549,184.0659341,12.03917223
824,Persons Injured,2012,Number,505,Galway,20.03618416,37.89527397,205.1177904,27.33744147
825,Persons Injured,2012,Number,71,Leitrim,22.2954938,39.0639328,203.9253231,3.705668978
826,Persons Injured,2012,Number,269,Mayo,20.5955088,34.50111263,183.2841245,14.29672345
827,Persons Injured,2012,Number,146,Roscommon,22.75561097,38.60187193,195.7979437,7.403525972
828,Persons Injured,2012,Number,133,Sligo,20.3298635,36.70450573,204.19652,7.399851632
829,Persons Injured,2012,Number,161,Cavan,21.82133612,41.33469119,214.2381903,8.346437644
830,Persons Injured,2012,Number,390,Donegal,24.26157713,47.27616554,251.8566355,20.77064416
831,Persons Injured,2012,Number,122,Monaghan,20.11110562,37.30411517,188.5140355,6.16441817
832,Persons Injured,2013,Number,89,Carlow,16.02448686,25.53472292,141.2698413,4.92601749
833,Persons Injured,2013,Number,1410,Dublin,10.84180045,23.45082492,156.684076,94.22089566
834,Persons Injured,2013,Number,337,Kildare,15.66072458,30.41246339,169.3751047,18.76862243
835,Persons Injured,2013,Number,119,Kilkenny,12.27512791,21.64161009,119.9193819,6.595964822
836,Persons Injured,2013,Number,95,Laois,11.55520958,23.60766545,122.8978008,4.945555507
837,Persons Injured,2013,Number,86,Longford,21.63576442,41.24766183,210.6122449,4.391190387
838,Persons Injured,2013,Number,294,Louth,23.46537261,52.53580565,292.3918449,16.36636915
839,Persons Injured,2013,Number,227,Meath,12.04256809,23.16381683,123.7731734,12.13427889
840,Persons Injured,2013,Number,135,Offaly,17.48795274,32.79020342,176.3169351,7.261513084
841,Persons Injured,2013,Number,105,Westmeath,12.04045593,21.82286759,115.4268963,5.552324044
842,Persons Injured,2013,Number,201,Wexford,13.66603209,22.99977305,125.3247428,10.95805772
843,Persons Injured,2013,Number,183,Wicklow,13.16982599,23.88010361,141.2582015,10.82850916
844,Persons Injured,2013,Number,182,Clare,15.4441465,26.45054088,144.9429254,9.972147391
845,Persons Injured,2013,Number,707,Cork,17.38104311,23.45740728,137.9826302,41.58578907
846,Persons Injured,2013,Number,250,Kerry,17.07836922,28.4406018,163.2741918,14.35708953
847,Persons Injured,2013,Number,401,Limerick,20.77235878,37.73543477,211.2935804,22.46246919
848,Persons Injured,2013,Number,248,Tipperary,15.59032645,25.72961084,139.0134529,6.696187493
849,Persons Injured,2013,Number,195,Waterford,16.99390834,29.82289787,178.5714286,11.67979396
850,Persons Injured,2013,Number,467,Galway,18.41867583,35.04374841,189.6831844,25.28036666
851,Persons Injured,2013,Number,40,Leitrim,12.54115065,22.00784947,114.887506,2.087700832
852,Persons Injured,2013,Number,216,Mayo,16.54095034,27.70349564,147.1723825,11.47989689
853,Persons Injured,2013,Number,119,Roscommon,18.51967131,31.46316958,159.5887349,6.034380758
854,Persons Injured,2013,Number,149,Sligo,22.76581766,41.12008537,228.7615148,8.290059347
855,Persons Injured,2013,Number,163,Cavan,21.91449314,41.84816561,216.8995343,8.450120099
856,Persons Injured,2013,Number,355,Donegal,22.13782825,43.03343273,229.2541169,18.90661199
857,Persons Injured,2013,Number,107,Monaghan,17.58595753,32.71754364,165.3360804,5.406497903
858,Persons Injured,2014,Number,103,Carlow,18.39154346,29.55142091,163.4920635,5.700896646
859,Persons Injured,2014,Number,2125,Dublin,16.15377481,35.34255529,236.1373486,141.9995768
860,Persons Injured,2014,Number,335,Kildare,15.39331057,30.231974,168.3699112,18.65723594
861,Persons Injured,2014,Number,137,Kilkenny,14.02165681,24.91513094,138.0584481,7.593673786
862,Persons Injured,2014,Number,150,Laois,18.06336629,37.27526124,194.0491591,7.808771854
863,Persons Injured,2014,Number,102,Longford,25.42182788,48.92164543,249.7959184,5.20815604
864,Persons Injured,2014,Number,318,Louth,25.14052605,56.82444285,316.2605669,17.70239929
865,Persons Injured,2014,Number,330,Meath,17.30648206,33.67427116,179.9345692,17.64014112
866,Persons Injured,2014,Number,107,Offaly,13.81518638,25.98927234,139.7474967,5.755421482
867,Persons Injured,2014,Number,161,Westmeath,18.35238866,33.46173031,176.9879077,8.513563534
868,Persons Injured,2014,Number,225,Wexford,15.20670988,25.74601461,140.2888912,12.26648252
869,Persons Injured,2014,Number,202,Wicklow,14.4171407,26.35945863,155.9243535,11.9527806
870,Persons Injured,2014,Number,173,Clare,14.64017331,25.1425471,137.7754181,9.479019223
871,Persons Injured,2014,Number,816,Cork,19.89045624,27.07389581,159.2557655,47.99717664
872,Persons Injured,2014,Number,347,Kerry,23.63357739,39.4755553,226.6245782,19.92764027
873,Persons Injured,2014,Number,400,Limerick,20.6544358,37.64133144,210.7666637,22.40645306
874,Persons Injured,2014,Number,266,Tipperary,16.70507998,27.59708259,149.103139,7.182201102
875,Persons Injured,2014,Number,165,Waterford,14.32005763,25.23475973,151.0989011,9.882902579
876,Persons Injured,2014,Number,515,Galway,20.19204002,38.64567544,209.1795288,27.87877694
877,Persons Injured,2014,Number,56,Leitrim,17.53067869,30.81098925,160.8425084,2.922781165
878,Persons Injured,2014,Number,216,Mayo,16.54424436,27.70349564,147.1723825,11.47989689
879,Persons Injured,2014,Number,141,Roscommon,21.91074092,37.27989001,189.0925346,7.149980562
880,Persons Injured,2014,Number,100,Sligo,15.2723052,27.59737273,153.531218,5.56379822
881,Persons Injured,2014,Number,166,Cavan,22.13982768,42.61837725,220.8915502,8.605643782
882,Persons Injured,2014,Number,310,Donegal,19.37863349,37.57849056,200.1937359,16.5099992
883,Persons Injured,2014,Number,113,Monaghan,18.51730467,34.55217225,174.6072624,5.70966601
884,Persons Injured,2015,Number,95,Carlow,16.82368775,27.25616491,150.7936508,5.258108557
885,Persons Injured,2015,Number,2143,Dublin,16.10742896,35.64192752,238.1375708,143.2023967
886,Persons Injured,2015,Number,343,Kildare,15.58630405,30.95393159,172.3906852,19.10278188
887,Persons Injured,2015,Number,166,Kilkenny,16.85809747,30.18913676,167.2824992,9.201093785
888,Persons Injured,2015,Number,96,Laois,11.4464224,23.85616719,124.1914618,4.997613986
889,Persons Injured,2015,Number,136,Longford,33.58190528,65.22886057,333.0612245,6.944208054
890,Persons Injured,2015,Number,245,Louth,19.18769481,43.77983804,243.6598707,13.63864096
891,Persons Injured,2015,Number,303,Meath,15.71071543,30.91910352,165.2126499,16.19685685
892,Persons Injured,2015,Number,94,Offaly,12.09687798,22.8316972,122.7688289,5.056164666
893,Persons Injured,2015,Number,160,Westmeath,18.13072251,33.25389348,175.8886039,8.460684258
894,Persons Injured,2015,Number,234,Wexford,15.72147459,26.7758552,145.9004468,12.75714182
895,Persons Injured,2015,Number,191,Wicklow,13.52040094,24.92404257,147.4334234,11.30188661
896,Persons Injured,2015,Number,158,Clare,13.33423353,22.96255747,125.8295726,8.657138943
897,Persons Injured,2015,Number,717,Cork,17.33018473,23.78919522,139.934294,42.17398977
898,Persons Injured,2015,Number,279,Kerry,18.94530985,31.73971161,182.213998,16.02251192
899,Persons Injured,2015,Number,355,Limerick,18.2725022,33.40668165,187.0554141,19.88572709
900,Persons Injured,2015,Number,237,Tipperary,14.86890892,24.5883781,132.8475336,6.399179177
901,Persons Injured,2015,Number,228,Waterford,19.70630688,34.86984981,208.7912088,13.65637447
902,Persons Injured,2015,Number,479,Galway,18.6705333,35.94423016,194.5572705,25.92996923
903,Persons Injured,2015,Number,86,Leitrim,26.88004001,47.31687635,247.0081379,4.48855679
904,Persons Injured,2015,Number,227,Mayo,17.39023848,29.11432181,154.6672723,12.06452127
905,Persons Injured,2015,Number,114,Roscommon,17.68867925,30.14118767,152.8833259,5.780835348
906,Persons Injured,2015,Number,124,Sligo,18.9295637,34.22074219,190.3787103,6.899109792
907,Persons Injured,2015,Number,168,Cavan,22.22898501,43.13185167,223.5528942,8.709326237
908,Persons Injured,2015,Number,318,Donegal,19.92718431,38.54825806,205.3600258,16.9360637
909,Persons Injured,2015,Number,144,Monaghan,23.52748958,44.03108676,222.5083698,7.276034561
910,Persons Injured,2016,Number,86,Carlow,15.10574018,24.67400192,136.5079365,4.759971957
911,Persons Injured,2016,Number,2245,Dublin,16.68646248,37.33837018,249.4721636,150.0183764
912,Persons Injured,2016,Number,387,Kildare,17.39294574,34.92469832,194.5049422,21.55328451
913,Persons Injured,2016,Number,169,Kilkenny,17.03079652,30.73472357,170.3056769,9.367378612
914,Persons Injured,2016,Number,106,Laois,12.51520125,26.34118461,137.1280724,5.518198777
915,Persons Injured,2016,Number,114,Longford,27.89127297,54.67713313,279.1836735,5.82088028
916,Persons Injured,2016,Number,231,Louth,17.92309363,41.27813301,229.7364495,12.85929005
917,Persons Injured,2016,Number,283,Meath,14.50954656,28.8782386,154.3075245,15.12775739
918,Persons Injured,2016,Number,116,Offaly,14.87923449,28.1752859,151.5019591,6.239522354
919,Persons Injured,2016,Number,167,Westmeath,18.81266194,34.70875132,183.5837303,8.830839194
920,Persons Injured,2016,Number,217,Wexford,14.49352801,24.83060076,135.3008417,11.83034092
921,Persons Injured,2016,Number,179,Wicklow,12.56801826,23.35813413,138.1705905,10.59182043
922,Persons Injured,2016,Number,161,Clare,13.55024954,23.39855539,128.2187417,8.821514999
923,Persons Injured,2016,Number,693,Cork,16.6103003,22.99290416,135.2503009,40.7623081
924,Persons Injured,2016,Number,272,Kerry,18.41483477,30.94337476,177.6423207,15.62051341
925,Persons Injured,2016,Number,350,Limerick,17.95801928,32.93616501,184.4208308,19.60564643
926,Persons Injured,2016,Number,234,Tipperary,14.66597306,24.27713281,131.1659193,6.318176909
927,Persons Injured,2016,Number,194,Waterford,16.69880182,29.66995993,177.6556777,11.61989758
928,Persons Injured,2016,Number,424,Galway,16.43041487,31.81702211,172.2177092,22.95262412
929,Persons Injured,2016,Number,88,Leitrim,27.46223942,48.41726883,252.7525132,4.592941831
930,Persons Injured,2016,Number,209,Mayo,16.01446666,26.80569717,142.4029071,11.1078632
931,Persons Injured,2016,Number,142,Roscommon,22.00049579,37.54428639,190.4336165,7.200689644
932,Persons Injured,2016,Number,99,Sligo,15.10643168,27.321399,151.9959058,5.508160237
933,Persons Injured,2016,Number,179,Cavan,23.49821466,45.95596101,238.1902861,9.27957974
934,Persons Injured,2016,Number,314,Donegal,19.72460928,38.06337431,202.7768809,16.72303145
935,Persons Injured,2016,Number,114,Monaghan,18.57100968,34.85794369,176.1524594,5.760194028
936,Persons Injured,2017,Number,76,Carlow,13.15675582,21.80493193,120.6349206,4.206486846
937,Persons Injured,2017,Number,2265,Dublin,16.61835238,37.67100599,251.6946327,151.354843
938,Persons Injured,2017,Number,338,Kildare,14.91733677,30.50270809,169.8777015,18.82431567
939,Persons Injured,2017,Number,136,Kilkenny,13.60353692,24.73326867,137.0507222,7.53824551
940,Persons Injured,2017,Number,172,Laois,20.0333112,42.74229955,222.5097025,8.954058392
941,Persons Injured,2017,Number,82,Longford,19.60174981,39.32916593,200.8163265,4.186948974
942,Persons Injured,2017,Number,304,Louth,23.27967776,54.32273782,302.3371457,16.92304838
943,Persons Injured,2017,Number,262,Meath,13.14917793,26.73533043,142.8571429,14.00520295
944,Persons Injured,2017,Number,148,Offaly,18.79484412,35.94777856,193.295603,7.9607699
945,Persons Injured,2017,Number,145,Westmeath,16.12042513,30.13634096,159.3990473,7.667495109
946,Persons Injured,2017,Number,231,Wexford,15.19516912,26.432575,144.0299283,12.59358872
947,Persons Injured,2017,Number,210,Wicklow,14.52272114,27.40339759,162.0995755,12.42615805
948,Persons Injured,2017,Number,190,Clare,15.8004158,27.61320202,151.314043,10.41048354
949,Persons Injured,2017,Number,772,Cork,17.3659928,25.61402888,150.6684448,45.40909358
950,Persons Injured,2017,Number,276,Kerry,18.52784211,31.39842439,180.2547077,15.85022684
951,Persons Injured,2017,Number,346,Limerick,17.5941746,32.55975169,182.3131641,19.3815819
952,Persons Injured,2017,Number,232,Tipperary,14.41853528,24.06963595,130.044843,6.264175397
953,Persons Injured,2017,Number,162,Waterford,13.72951167,24.77594592,148.3516484,9.703213441
954,Persons Injured,2017,Number,360,Galway,13.78660631,27.01445273,146.2225833,19.48807709
955,Persons Injured,2017,Number,50,Leitrim,15.3605112,27.50981183,143.6093825,2.609626041
956,Persons Injured,2017,Number,193,Mayo,14.6626452,24.75358638,131.5012491,10.25750047
957,Persons Injured,2017,Number,136,Roscommon,20.77858583,35.9579081,182.3871256,6.896435152
958,Persons Injured,2017,Number,121,Sligo,18.26442663,33.392821,185.7727738,6.732195846
959,Persons Injured,2017,Number,153,Cavan,19.86677574,39.28079349,203.5928144,7.931707823
960,Persons Injured,2017,Number,330,Donegal,20.57613169,40.0029093,213.1094608,17.57516044
961,Persons Injured,2017,Number,92,Monaghan,14.84828922,28.1309721,142.1581252,4.648577636
962,Persons Injured,2018,Number,56,Carlow,9.556640158,16.06679195,88.88888889,3.099516623
963,Persons Injured,2018,Number,2345,Dublin,16.98658675,39.00154925,260.5845094,156.7007094
964,Persons Injured,2018,Number,396,Kildare,17.16805182,35.73690061,199.028313,22.05452368
965,Persons Injured,2018,Number,122,Kilkenny,12.11326899,22.1871969,122.9425596,6.762249649
966,Persons Injured,2018,Number,159,Laois,18.27229162,39.51177691,205.6921087,8.277298165
967,Persons Injured,2018,Number,80,Longford,18.69464632,38.36991798,195.9183673,4.084828267
968,Persons Injured,2018,Number,247,Louth,18.67124251,44.13722448,245.6489309,13.74997681
969,Persons Injured,2018,Number,250,Meath,12.28736711,25.51081148,136.3140676,13.36374327
970,Persons Injured,2018,Number,145,Offaly,18.23211367,35.21910738,189.3774488,7.799402942
971,Persons Injured,2018,Number,130,Westmeath,14.26596142,27.01878845,142.9094907,6.874305959
972,Persons Injured,2018,Number,235,Wexford,15.22780143,26.89028193,146.523953,12.81165952
973,Persons Injured,2018,Number,159,Wicklow,10.8326861,20.74828674,122.7325357,9.408376808
974,Persons Injured,2018,Number,133,Clare,10.92994971,19.32924141,105.9198301,7.287338478
975,Persons Injured,2018,Number,861,Cork,18.24600961,28.56694153,168.0382526,50.64407976
976,Persons Injured,2018,Number,324,Kerry,21.5677921,36.85901994,211.6033526,18.60678803
977,Persons Injured,2018,Number,408,Limerick,20.56306511,38.39415807,214.981997,22.85458212
978,Persons Injured,2018,Number,251,Tipperary,15.46947706,26.04085613,140.6950673,6.777189761
979,Persons Injured,2018,Number,219,Waterford,18.27863653,33.49340837,200.5494505,13.11730706
980,Persons Injured,2018,Number,401,Galway,15.17852749,30.09109874,162.8757108,21.70755253
981,Persons Injured,2018,Number,51,Leitrim,15.42743058,28.06000807,146.4815701,2.661818561
982,Persons Injured,2018,Number,211,Mayo,15.89477808,27.06221102,143.7656144,11.21415854
983,Persons Injured,2018,Number,109,Roscommon,16.42531005,28.81920575,146.1779169,5.527289938
984,Persons Injured,2018,Number,108,Sligo,16.12830966,29.80516255,165.8137155,6.008902077
985,Persons Injured,2018,Number,157,Cavan,20.16672875,40.30774234,208.9155023,8.139072733
986,Persons Injured,2018,Number,361,Donegal,22.34353337,43.76075836,233.1288344,19.22616036
987,Persons Injured,2018,Number,93,Monaghan,14.87190968,28.43674353,143.7033222,4.699105654
988,Persons Injured,2019,Number,99,Carlow,16.65797311,28.40379291,157.1428571,5.479502601
989,Persons Injured,2019,Number,2338,Dublin,16.7232812,38.88512672,259.8066452,156.2329461
990,Persons Injured,2019,Number,314,Kildare,13.37650166,28.33683533,157.8153795,17.48767787
991,Persons Injured,2019,Number,89,Kilkenny,8.772102742,16.185742,89.68760497,4.933116547
992,Persons Injured,2019,Number,95,Laois,10.77378455,23.60766545,122.8978008,4.945555507
993,Persons Injured,2019,Number,84,Longford,19.19868352,40.28841388,205.7142857,4.28906968
994,Persons Injured,2019,Number,251,Louth,18.73246164,44.85199734,249.6270512,13.97264849
995,Persons Injured,2019,Number,236,Meath,11.36418356,24.08220604,128.6804798,12.61537365
996,Persons Injured,2019,Number,132,Offaly,16.4354907,32.06153223,172.398781,7.100146127
997,Persons Injured,2019,Number,130,Westmeath,14.08374411,27.01878845,142.9094907,6.874305959
998,Persons Injured,2019,Number,252,Wexford,16.0894882,28.83553637,157.1235581,13.73846042
999,Persons Injured,2019,Number,209,Wicklow,14.03108321,27.27290522,161.3276727,12.36698587
1000,Persons Injured,2019,Number,151,Clare,12.26465667,21.94522897,120.2548447,8.273594813
1001,Persons Injured,2019,Number,748,Cork,14.98334405,24.81773783,145.9844517,43.99741192
1002,Persons Injured,2019,Number,251,Kerry,16.56962543,28.55436421,163.9272886,14.41451789
1003,Persons Injured,2019,Number,351,Limerick,17.53500757,33.03026834,184.9477474,19.66166256
1004,Persons Injured,2019,Number,236,Tipperary,14.42481067,24.48462967,132.2869955,6.372178421
1005,Persons Injured,2019,Number,225,Waterford,18.49872564,34.411036,206.043956,13.47668533
1006,Persons Injured,2019,Number,410,Galway,15.34121098,30.76646006,166.5312754,22.19475446
1007,Persons Injured,2019,Number,44,Leitrim,13.10889319,24.20863441,126.3762566,2.296470916
1008,Persons Injured,2019,Number,204,Mayo,15.23877821,26.16441255,138.996139,10.84212484
1009,Persons Injured,2019,Number,86,Roscommon,12.78449211,22.73808894,115.3330353,4.360981052
1010,Persons Injured,2019,Number,107,Sligo,15.81039349,29.52918882,164.2784033,5.953264095
1011,Persons Injured,2019,Number,129,Cavan,16.39385929,33.11910039,171.6566866,6.68751836
1012,Persons Injured,2019,Number,287,Donegal,17.63375851,34.790409,185.3406522,15.28506378
1013,Persons Injured,2019,Number,121,Monaghan,19.17317657,36.99834374,186.9688385,6.113890152
